student_id,course_id,scenario_type,expected_status,scheduled_offset_ms
7318,57,HOTSPOT,200,2301
19793,57,HOTSPOT,200,2302
5942,57,HOTSPOT,200,2302
34023,57,HOTSPOT,200,2302
892,57,HOTSPOT,200,2302
9641,57,HOTSPOT,200,2303
23456,57,HOTSPOT,200,2303
27237,57,HOTSPOT,200,2303
19617,57,HOTSPOT,200,2303
33024,57,HOTSPOT,200,2303
29113,57,HOTSPOT,200,2304
27173,57,HOTSPOT,200,2304
27051,57,HOTSPOT,200,2305
8216,57,HOTSPOT,200,2305
22787,57,HOTSPOT,200,2305
39570,57,HOTSPOT,200,2305
1919,57,HOTSPOT,200,2306
28724,57,HOTSPOT,200,2306
9954,57,HOTSPOT,200,2306
4719,57,HOTSPOT,200,2306
33108,57,HOTSPOT,200,2306
11136,57,HOTSPOT,200,2306
14433,57,HOTSPOT,200,2307
17475,57,HOTSPOT,200,2307
17853,57,HOTSPOT,200,2307
2260,57,HOTSPOT,200,2307
30055,57,HOTSPOT,200,2308
32291,57,HOTSPOT,200,2308
33704,57,HOTSPOT,200,2308
5484,57,HOTSPOT,200,2308
31252,57,HOTSPOT,200,2308
39278,57,HOTSPOT,200,2309
21359,57,HOTSPOT,200,2309
25809,57,HOTSPOT,200,2310
30726,57,HOTSPOT,200,2310
23202,57,HOTSPOT,200,2311
26124,57,HOTSPOT,200,2311
13597,57,HOTSPOT,200,2311
23825,57,HOTSPOT,200,2311
31316,57,HOTSPOT,200,2311
34429,57,HOTSPOT,200,2311
27162,57,HOTSPOT,200,2311
22057,57,HOTSPOT,200,2312
2767,57,HOTSPOT,200,2312
29565,57,HOTSPOT,200,2312
18990,57,HOTSPOT,200,2312
38178,57,HOTSPOT,200,2312
28411,57,HOTSPOT,200,2312
21320,57,HOTSPOT,200,2312
14786,57,HOTSPOT,200,2312
26866,57,HOTSPOT,200,2313
27860,57,HOTSPOT,200,2313
10863,57,HOTSPOT,200,2313
7245,57,HOTSPOT,200,2313
22764,57,HOTSPOT,200,2313
8605,57,HOTSPOT,200,2313
8233,57,HOTSPOT,200,2313
14444,57,HOTSPOT,200,2314
11838,57,HOTSPOT,200,2314
32987,57,HOTSPOT,200,2314
3553,57,HOTSPOT,200,2314
20474,57,HOTSPOT,200,2314
10864,57,HOTSPOT,200,2314
6852,57,HOTSPOT,200,2315
23162,57,HOTSPOT,200,2315
2752,57,HOTSPOT,200,2315
16296,57,HOTSPOT,200,2315
6092,57,HOTSPOT,200,2316
7389,57,HOTSPOT,200,2316
12533,57,HOTSPOT,200,2316
28628,57,HOTSPOT,200,2317
30073,57,HOTSPOT,200,2317
39553,57,HOTSPOT,200,2317
25242,57,HOTSPOT,200,2317
23699,57,HOTSPOT,200,2317
2697,57,HOTSPOT,200,2318
8993,57,HOTSPOT,200,2318
13546,57,HOTSPOT,200,2318
11202,57,HOTSPOT,200,2318
23064,57,HOTSPOT,200,2318
7483,57,HOTSPOT,200,2319
17407,57,HOTSPOT,200,2319
37970,57,HOTSPOT,200,2319
4662,57,HOTSPOT,200,2319
22261,57,HOTSPOT,200,2319
516,57,HOTSPOT,200,2320
22443,57,HOTSPOT,200,2320
7671,57,HOTSPOT,200,2320
19918,57,HOTSPOT,200,2320
37904,57,HOTSPOT,200,2320
36319,57,HOTSPOT,200,2320
18015,57,HOTSPOT,200,2320
22260,57,HOTSPOT,200,2321
32516,57,HOTSPOT,200,2321
13082,57,HOTSPOT,200,2321
35669,57,HOTSPOT,200,2322
4042,57,HOTSPOT,200,2322
8790,57,HOTSPOT,200,2322
1237,57,HOTSPOT,200,2322
9059,57,HOTSPOT,200,2322
31734,57,HOTSPOT,200,2323
16394,57,HOTSPOT,200,2323
31053,57,HOTSPOT,200,2323
20220,57,HOTSPOT,200,2323
13917,57,HOTSPOT,200,2323
39252,57,HOTSPOT,200,2323
6813,57,HOTSPOT,200,2324
26847,57,HOTSPOT,200,2324
31109,57,HOTSPOT,200,2324
38008,57,HOTSPOT,200,2324
7641,57,HOTSPOT,200,2324
29449,57,HOTSPOT,200,2325
36554,57,HOTSPOT,200,2325
6168,57,HOTSPOT,200,2325
35916,57,HOTSPOT,200,2325
27925,57,HOTSPOT,200,2325
36211,57,HOTSPOT,200,2325
10556,57,HOTSPOT,200,2326
21463,57,HOTSPOT,200,2326
29981,57,HOTSPOT,200,2326
12096,57,HOTSPOT,200,2326
19067,57,HOTSPOT,200,2326
31954,57,HOTSPOT,200,2326
11800,57,HOTSPOT,200,2326
4593,57,HOTSPOT,200,2327
14486,57,HOTSPOT,200,2327
13318,57,HOTSPOT,200,2327
7271,57,HOTSPOT,200,2328
24482,57,HOTSPOT,200,2328
35314,57,HOTSPOT,200,2328
18225,57,HOTSPOT,200,2328
13326,57,HOTSPOT,200,2328
14729,57,HOTSPOT,200,2328
21856,57,HOTSPOT,200,2328
17996,57,HOTSPOT,200,2329
32102,57,HOTSPOT,200,2329
750,57,HOTSPOT,200,2329
7355,57,HOTSPOT,200,2329
4225,57,HOTSPOT,200,2329
34694,57,HOTSPOT,200,2329
12580,57,HOTSPOT,200,2329
30119,57,HOTSPOT,200,2329
34204,57,HOTSPOT,200,2329
33774,57,HOTSPOT,200,2330
10049,57,HOTSPOT,200,2330
15721,57,HOTSPOT,200,2330
11750,57,HOTSPOT,200,2330
23727,57,HOTSPOT,200,2330
4793,57,HOTSPOT,200,2330
16141,57,HOTSPOT,200,2331
3455,57,HOTSPOT,200,2331
27837,57,HOTSPOT,200,2331
34416,57,HOTSPOT,200,2331
21814,57,HOTSPOT,200,2332
21709,57,HOTSPOT,200,2332
6860,57,HOTSPOT,200,2332
318,57,HOTSPOT,200,2332
6653,57,HOTSPOT,200,2332
15888,58,HOTSPOT,200,2332
28932,58,HOTSPOT,200,2333
29044,58,HOTSPOT,200,2333
31230,58,HOTSPOT,200,2333
10673,58,HOTSPOT,200,2334
26474,58,HOTSPOT,200,2334
23581,58,HOTSPOT,200,2334
30307,58,HOTSPOT,200,2334
7184,58,HOTSPOT,200,2334
33558,58,HOTSPOT,200,2334
3556,58,HOTSPOT,200,2334
3820,58,HOTSPOT,200,2335
10886,58,HOTSPOT,200,2335
34850,58,HOTSPOT,200,2335
18626,58,HOTSPOT,200,2335
24729,58,HOTSPOT,200,2335
36157,58,HOTSPOT,200,2336
17938,58,HOTSPOT,200,2336
35185,58,HOTSPOT,200,2336
9630,58,HOTSPOT,200,2337
3694,58,HOTSPOT,200,2337
2206,58,HOTSPOT,200,2337
39320,58,HOTSPOT,200,2337
2318,58,HOTSPOT,200,2337
27468,58,HOTSPOT,200,2337
21958,58,HOTSPOT,200,2337
31966,58,HOTSPOT,200,2338
35519,58,HOTSPOT,200,2338
30575,58,HOTSPOT,200,2338
32871,58,HOTSPOT,200,2338
28601,58,HOTSPOT,200,2338
21741,58,HOTSPOT,200,2338
1050,58,HOTSPOT,200,2338
7089,58,HOTSPOT,200,2338
2403,58,HOTSPOT,200,2339
15001,58,HOTSPOT,200,2339
3129,58,HOTSPOT,200,2339
31224,58,HOTSPOT,200,2339
7413,58,HOTSPOT,200,2340
14377,58,HOTSPOT,200,2340
29915,58,HOTSPOT,200,2340
172,58,HOTSPOT,200,2340
37643,58,HOTSPOT,200,2341
37620,58,HOTSPOT,200,2341
3291,58,HOTSPOT,200,2341
5859,58,HOTSPOT,200,2341
23829,58,HOTSPOT,200,2341
28817,58,HOTSPOT,200,2341
9014,58,HOTSPOT,200,2341
36998,58,HOTSPOT,200,2341
11277,58,HOTSPOT,200,2342
12641,58,HOTSPOT,200,2342
9902,58,HOTSPOT,200,2342
21114,58,HOTSPOT,200,2342
14139,58,HOTSPOT,200,2343
27026,58,HOTSPOT,200,2343
35275,58,HOTSPOT,200,2343
37472,58,HOTSPOT,200,2344
36656,58,HOTSPOT,200,2344
6782,58,HOTSPOT,200,2344
8131,58,HOTSPOT,200,2344
20640,58,HOTSPOT,200,2344
16574,58,HOTSPOT,200,2345
9705,58,HOTSPOT,200,2345
38425,58,HOTSPOT,200,2345
20407,58,HOTSPOT,200,2345
34111,58,HOTSPOT,200,2345
21725,58,HOTSPOT,200,2345
11053,58,HOTSPOT,200,2345
6622,58,HOTSPOT,200,2346
15168,58,HOTSPOT,200,2346
26756,58,HOTSPOT,200,2346
38864,58,HOTSPOT,200,2346
26484,58,HOTSPOT,200,2347
6641,58,HOTSPOT,200,2347
2506,58,HOTSPOT,200,2347
38134,58,HOTSPOT,200,2348
23950,58,HOTSPOT,200,2348
36085,58,HOTSPOT,200,2348
21301,58,HOTSPOT,200,2348
4170,58,HOTSPOT,200,2348
24132,58,HOTSPOT,200,2349
32776,58,HOTSPOT,200,2349
26394,58,HOTSPOT,200,2350
23446,58,HOTSPOT,200,2350
30222,58,HOTSPOT,200,2350
31544,58,HOTSPOT,200,2350
32482,58,HOTSPOT,200,2351
11633,58,HOTSPOT,200,2351
30936,58,HOTSPOT,200,2351
24568,58,HOTSPOT,200,2351
17672,58,HOTSPOT,200,2352
33042,58,HOTSPOT,200,2352
11863,58,HOTSPOT,200,2352
35625,58,HOTSPOT,200,2352
25960,58,HOTSPOT,200,2352
29601,58,HOTSPOT,200,2352
6967,58,HOTSPOT,200,2354
25100,58,HOTSPOT,200,2354
11933,58,HOTSPOT,200,2354
23356,58,HOTSPOT,200,2354
26229,58,HOTSPOT,200,2354
4595,58,HOTSPOT,200,2355
1864,58,HOTSPOT,200,2355
38361,58,HOTSPOT,200,2355
32005,58,HOTSPOT,200,2355
28542,58,HOTSPOT,200,2355
30274,58,HOTSPOT,200,2355
22372,58,HOTSPOT,200,2356
13738,58,HOTSPOT,200,2356
24931,58,HOTSPOT,200,2356
4532,58,HOTSPOT,200,2356
7292,58,HOTSPOT,200,2356
37983,58,HOTSPOT,200,2356
1057,58,HOTSPOT,200,2357
38372,58,HOTSPOT,200,2357
10132,58,HOTSPOT,200,2357
25443,58,HOTSPOT,200,2358
5407,58,HOTSPOT,200,2358
34621,58,HOTSPOT,200,2358
30,58,HOTSPOT,200,2358
38333,58,HOTSPOT,200,2358
28299,58,HOTSPOT,200,2358
12186,58,HOTSPOT,200,2358
25090,58,HOTSPOT,200,2358
9846,58,HOTSPOT,200,2359
16590,58,HOTSPOT,200,2359
30487,58,HOTSPOT,200,2359
6585,58,HOTSPOT,200,2359
15391,58,HOTSPOT,200,2360
10592,58,HOTSPOT,200,2361
32132,58,HOTSPOT,200,2361
20798,58,HOTSPOT,200,2362
14714,58,HOTSPOT,200,2362
20433,58,HOTSPOT,200,2362
4645,58,HOTSPOT,200,2362
29850,58,HOTSPOT,200,2363
16866,58,HOTSPOT,200,2363
32522,58,HOTSPOT,200,2363
17077,58,HOTSPOT,200,2364
14031,58,HOTSPOT,200,2364
29212,58,HOTSPOT,200,2364
23199,58,HOTSPOT,200,2364
7085,58,HOTSPOT,200,2365
37543,58,HOTSPOT,200,2365
34788,58,HOTSPOT,200,2365
25117,58,HOTSPOT,200,2365
23598,58,HOTSPOT,200,2366
11895,58,HOTSPOT,200,2366
23032,58,HOTSPOT,200,2366
15213,58,HOTSPOT,200,2366
36667,58,HOTSPOT,200,2366
20131,58,HOTSPOT,200,2367
9933,58,HOTSPOT,200,2367
3194,58,HOTSPOT,200,2367
36927,58,HOTSPOT,200,2367
15563,58,HOTSPOT,200,2367
21713,58,HOTSPOT,200,2368
19856,58,HOTSPOT,200,2368
11739,58,HOTSPOT,200,2368
14046,58,HOTSPOT,200,2368
22236,58,HOTSPOT,200,2368
23773,58,HOTSPOT,200,2368
3973,58,HOTSPOT,200,2369
6320,58,HOTSPOT,200,2369
38987,58,HOTSPOT,200,2369
1431,58,HOTSPOT,200,2369
28596,58,HOTSPOT,200,2369
39477,58,HOTSPOT,200,2369
860,58,HOTSPOT,200,2369
37069,58,HOTSPOT,200,2370
22870,58,HOTSPOT,200,2370
15062,58,HOTSPOT,200,2370
27644,58,HOTSPOT,200,2370
35147,58,HOTSPOT,200,2370
16442,58,HOTSPOT,200,2370
32481,58,HOTSPOT,200,2371
5622,58,HOTSPOT,200,2371
33028,58,HOTSPOT,200,2372
32422,58,HOTSPOT,200,2372
20812,58,HOTSPOT,200,2372
20873,58,HOTSPOT,200,2372
26324,58,HOTSPOT,200,2373
25829,58,HOTSPOT,200,2373
18324,58,HOTSPOT,200,2373
39611,58,HOTSPOT,200,2373
7234,58,HOTSPOT,200,2373
26138,58,HOTSPOT,200,2373
12027,58,HOTSPOT,200,2373
36898,58,HOTSPOT,200,2373
38951,58,HOTSPOT,200,2373
29556,58,HOTSPOT,200,2374
17733,58,HOTSPOT,200,2374
23589,58,HOTSPOT,200,2374
6715,58,HOTSPOT,200,2374
29871,58,HOTSPOT,200,2375
32531,58,HOTSPOT,200,2375
38476,58,HOTSPOT,200,2375
38300,58,HOTSPOT,200,2375
26898,58,HOTSPOT,200,2377
4102,58,HOTSPOT,200,2377
36675,58,HOTSPOT,200,2377
33206,58,HOTSPOT,200,2377
5151,58,HOTSPOT,200,2377
28072,58,HOTSPOT,200,2377
32085,58,HOTSPOT,200,2378
9577,58,HOTSPOT,200,2378
1065,58,HOTSPOT,200,2378
39742,58,HOTSPOT,200,2379
21214,58,HOTSPOT,200,2379
8737,58,HOTSPOT,200,2379
13803,58,HOTSPOT,200,2379
30334,58,HOTSPOT,200,2379
27539,58,HOTSPOT,200,2379
2272,58,HOTSPOT,200,2379
9026,58,HOTSPOT,200,2379
15790,58,HOTSPOT,200,2379
10335,58,HOTSPOT,200,2379
9785,58,HOTSPOT,200,2380
27344,58,HOTSPOT,200,2380
28069,58,HOTSPOT,200,2380
7235,58,HOTSPOT,200,2380
13134,58,HOTSPOT,200,2380
16311,58,HOTSPOT,200,2380
2295,58,HOTSPOT,200,2380
21524,58,HOTSPOT,200,2380
2559,58,HOTSPOT,200,2380
37873,58,HOTSPOT,200,2381
16103,58,HOTSPOT,200,2381
39483,58,HOTSPOT,200,2381
14322,58,HOTSPOT,200,2381
36728,58,HOTSPOT,200,2381
34569,58,HOTSPOT,200,2381
39334,58,HOTSPOT,200,2382
34582,58,HOTSPOT,200,2382
27840,58,HOTSPOT,200,2382
15286,58,HOTSPOT,200,2382
1881,58,HOTSPOT,200,2382
13130,58,HOTSPOT,200,2382
1670,58,HOTSPOT,200,2383
19978,58,HOTSPOT,200,2383
435,58,HOTSPOT,200,2383
17211,58,HOTSPOT,200,2383
18289,58,HOTSPOT,200,2383
20266,58,HOTSPOT,200,2383
37112,58,HOTSPOT,200,2383
15601,58,HOTSPOT,200,2383
9387,58,HOTSPOT,200,2383
5267,58,HOTSPOT,200,2384
19517,58,HOTSPOT,200,2384
11082,59,HOTSPOT,200,2385
23413,59,HOTSPOT,200,2385
35058,59,HOTSPOT,200,2386
9826,59,HOTSPOT,200,2386
3101,59,HOTSPOT,200,2386
38764,59,HOTSPOT,200,2386
28266,59,HOTSPOT,200,2387
11765,59,HOTSPOT,200,2387
8698,59,HOTSPOT,200,2387
34334,59,HOTSPOT,200,2387
24516,59,HOTSPOT,200,2387
15520,59,HOTSPOT,200,2387
16630,59,HOTSPOT,200,2387
2565,59,HOTSPOT,200,2387
35664,59,HOTSPOT,200,2387
10157,59,HOTSPOT,200,2388
33285,59,HOTSPOT,200,2388
3103,59,HOTSPOT,200,2388
1897,59,HOTSPOT,200,2388
12630,59,HOTSPOT,200,2388
33739,59,HOTSPOT,200,2388
4134,59,HOTSPOT,200,2388
33190,59,HOTSPOT,200,2389
33425,59,HOTSPOT,200,2389
37507,59,HOTSPOT,200,2389
20526,59,HOTSPOT,200,2390
2555,59,HOTSPOT,200,2390
14973,59,HOTSPOT,200,2390
18221,59,HOTSPOT,200,2390
9443,59,HOTSPOT,200,2391
10244,59,HOTSPOT,200,2391
1652,59,HOTSPOT,200,2391
9458,59,HOTSPOT,200,2391
7679,59,HOTSPOT,200,2391
19823,59,HOTSPOT,200,2391
8570,59,HOTSPOT,200,2391
24492,59,HOTSPOT,200,2391
19562,59,HOTSPOT,200,2391
2410,59,HOTSPOT,200,2392
8552,59,HOTSPOT,200,2392
5892,59,HOTSPOT,200,2392
18629,59,HOTSPOT,200,2392
3983,59,HOTSPOT,200,2392
39867,59,HOTSPOT,200,2393
13979,59,HOTSPOT,200,2393
15459,59,HOTSPOT,200,2393
34160,59,HOTSPOT,200,2393
21629,59,HOTSPOT,200,2394
7871,59,HOTSPOT,200,2394
4440,59,HOTSPOT,200,2394
9011,59,HOTSPOT,200,2394
10070,59,HOTSPOT,200,2395
26372,59,HOTSPOT,200,2395
9673,59,HOTSPOT,200,2395
5196,59,HOTSPOT,200,2395
36208,59,HOTSPOT,200,2395
36404,59,HOTSPOT,200,2395
11104,59,HOTSPOT,200,2395
30090,59,HOTSPOT,200,2395
19958,59,HOTSPOT,200,2395
10588,59,HOTSPOT,200,2396
20333,59,HOTSPOT,200,2396
12571,59,HOTSPOT,200,2396
36735,59,HOTSPOT,200,2396
2653,59,HOTSPOT,200,2396
32335,59,HOTSPOT,200,2396
36342,59,HOTSPOT,200,2396
20066,59,HOTSPOT,200,2397
21521,59,HOTSPOT,200,2397
891,59,HOTSPOT,200,2397
18412,59,HOTSPOT,200,2398
38388,59,HOTSPOT,200,2398
14011,59,HOTSPOT,200,2398
14969,59,HOTSPOT,200,2398
2158,59,HOTSPOT,200,2399
5405,59,HOTSPOT,200,2399
16507,59,HOTSPOT,200,2399
8460,59,HOTSPOT,200,2399
8723,59,HOTSPOT,200,2399
22778,59,HOTSPOT,200,2399
12991,59,HOTSPOT,200,2400
23831,59,HOTSPOT,200,2400
2847,59,HOTSPOT,200,2400
474,59,HOTSPOT,200,2400
27878,59,HOTSPOT,200,2400
14119,59,HOTSPOT,200,2400
1150,59,HOTSPOT,200,2401
10507,59,HOTSPOT,200,2401
4475,59,HOTSPOT,200,2402
38483,59,HOTSPOT,200,2402
4176,59,HOTSPOT,200,2402
1976,59,HOTSPOT,200,2403
34408,59,HOTSPOT,200,2403
34821,59,HOTSPOT,200,2403
17404,59,HOTSPOT,200,2403
30472,59,HOTSPOT,200,2404
3564,59,HOTSPOT,200,2404
5962,59,HOTSPOT,200,2404
22067,59,HOTSPOT,200,2405
27954,59,HOTSPOT,200,2405
9739,59,HOTSPOT,200,2405
14268,59,HOTSPOT,200,2405
39629,59,HOTSPOT,200,2405
9383,59,HOTSPOT,200,2405
37441,59,HOTSPOT,200,2406
28067,59,HOTSPOT,200,2406
6846,59,HOTSPOT,200,2407
25177,59,HOTSPOT,200,2407
14847,59,HOTSPOT,200,2407
38432,59,HOTSPOT,200,2407
996,59,HOTSPOT,200,2407
21902,59,HOTSPOT,200,2408
39080,59,HOTSPOT,200,2408
37350,59,HOTSPOT,200,2408
20611,59,HOTSPOT,200,2409
17581,59,HOTSPOT,200,2409
31408,59,HOTSPOT,200,2409
15919,59,HOTSPOT,200,2409
39692,59,HOTSPOT,200,2409
3565,59,HOTSPOT,200,2410
7182,59,HOTSPOT,200,2410
5689,59,HOTSPOT,200,2410
8064,59,HOTSPOT,200,2410
27898,59,HOTSPOT,200,2411
13601,59,HOTSPOT,200,2411
22160,59,HOTSPOT,200,2411
140,59,HOTSPOT,200,2411
24500,59,HOTSPOT,200,2411
16506,59,HOTSPOT,200,2411
5793,59,HOTSPOT,200,2411
3079,59,HOTSPOT,200,2412
26259,59,HOTSPOT,200,2412
3708,59,HOTSPOT,200,2412
26643,59,HOTSPOT,200,2412
20140,59,HOTSPOT,200,2412
1009,59,HOTSPOT,200,2412
27087,59,HOTSPOT,200,2412
2309,59,HOTSPOT,200,2413
4309,59,HOTSPOT,200,2413
33674,59,HOTSPOT,200,2413
422,59,HOTSPOT,200,2413
38354,59,HOTSPOT,200,2413
16304,59,HOTSPOT,200,2413
28437,59,HOTSPOT,200,2413
3019,59,HOTSPOT,200,2414
36832,59,HOTSPOT,200,2414
32172,59,HOTSPOT,200,2414
37152,59,HOTSPOT,200,2414
17588,59,HOTSPOT,200,2414
35869,59,HOTSPOT,200,2414
39149,59,HOTSPOT,200,2414
39886,59,HOTSPOT,200,2415
33701,59,HOTSPOT,200,2415
3795,59,HOTSPOT,200,2416
5779,59,HOTSPOT,200,2416
34357,59,HOTSPOT,200,2416
19969,59,HOTSPOT,200,2416
39524,59,HOTSPOT,200,2416
39203,59,HOTSPOT,200,2417
1348,59,HOTSPOT,200,2417
39367,59,HOTSPOT,200,2417
21002,59,HOTSPOT,200,2417
13415,59,HOTSPOT,200,2417
18913,59,HOTSPOT,200,2418
7852,59,HOTSPOT,200,2418
25610,59,HOTSPOT,200,2419
18691,59,HOTSPOT,200,2419
21787,59,HOTSPOT,200,2419
20928,59,HOTSPOT,200,2420
13928,59,HOTSPOT,200,2420
14644,59,HOTSPOT,200,2421
20374,59,HOTSPOT,200,2421
35392,59,HOTSPOT,200,2421
5325,59,HOTSPOT,200,2421
1073,59,HOTSPOT,200,2421
37572,59,HOTSPOT,200,2421
36051,59,HOTSPOT,200,2422
7216,59,HOTSPOT,200,2422
10984,59,HOTSPOT,200,2422
26644,59,HOTSPOT,200,2422
21936,59,HOTSPOT,200,2422
26264,59,HOTSPOT,200,2422
29905,59,HOTSPOT,200,2422
22087,59,HOTSPOT,200,2422
27097,59,HOTSPOT,200,2422
38163,59,HOTSPOT,200,2423
7632,59,HOTSPOT,200,2423
22844,59,HOTSPOT,200,2424
20703,59,HOTSPOT,200,2424
25628,59,HOTSPOT,200,2424
15795,59,HOTSPOT,200,2425
18637,59,HOTSPOT,200,2425
23512,59,HOTSPOT,200,2425
1103,59,HOTSPOT,200,2425
11578,59,HOTSPOT,200,2425
4612,59,HOTSPOT,200,2425
19340,59,HOTSPOT,200,2426
30947,59,HOTSPOT,200,2426
18199,59,HOTSPOT,200,2426
36422,59,HOTSPOT,200,2426
14757,59,HOTSPOT,200,2426
37949,59,HOTSPOT,200,2427
24659,59,HOTSPOT,200,2427
37420,59,HOTSPOT,200,2427
1454,59,HOTSPOT,200,2428
3892,59,HOTSPOT,200,2428
37848,59,HOTSPOT,200,2428
21021,59,HOTSPOT,200,2428
18836,59,HOTSPOT,200,2428
33506,59,HOTSPOT,200,2428
6356,59,HOTSPOT,200,2429
30686,59,HOTSPOT,200,2429
23422,59,HOTSPOT,200,2429
23035,59,HOTSPOT,200,2429
24449,59,HOTSPOT,200,2429
26815,59,HOTSPOT,200,2429
35339,59,HOTSPOT,200,2429
14327,59,HOTSPOT,200,2429
23412,59,HOTSPOT,200,2429
23609,59,HOTSPOT,200,2429
5106,59,HOTSPOT,200,2429
1796,59,HOTSPOT,200,2430
14980,59,HOTSPOT,200,2430
3692,59,HOTSPOT,200,2430
32701,59,HOTSPOT,200,2430
9252,59,HOTSPOT,200,2431
36848,59,HOTSPOT,200,2431
10548,59,HOTSPOT,200,2431
31594,59,HOTSPOT,200,2431
32193,59,HOTSPOT,200,2432
31976,59,HOTSPOT,200,2432
14479,59,HOTSPOT,200,2433
38130,59,HOTSPOT,200,2433
31189,59,HOTSPOT,200,2433
28924,59,HOTSPOT,200,2433
6241,59,HOTSPOT,200,2433
20146,59,HOTSPOT,200,2433
12954,59,HOTSPOT,200,2434
9054,59,HOTSPOT,200,2434
12561,59,HOTSPOT,200,2434
7564,59,HOTSPOT,200,2434
35770,59,HOTSPOT,200,2434
32763,59,HOTSPOT,200,2435
9620,59,HOTSPOT,200,2435
22608,59,HOTSPOT,200,2436
23995,59,HOTSPOT,200,2436
37901,59,HOTSPOT,200,2436
22227,59,HOTSPOT,200,2437
29828,59,HOTSPOT,200,2437
19855,59,HOTSPOT,200,2437
22280,60,HOTSPOT,200,2437
774,60,HOTSPOT,200,2437
35969,60,HOTSPOT,200,2437
7262,60,HOTSPOT,200,2438
7448,60,HOTSPOT,200,2438
39819,60,HOTSPOT,200,2438
6979,60,HOTSPOT,200,2438
35850,60,HOTSPOT,200,2438
2481,60,HOTSPOT,200,2439
35213,60,HOTSPOT,200,2439
18743,60,HOTSPOT,200,2439
73,60,HOTSPOT,200,2439
1113,60,HOTSPOT,200,2439
9242,60,HOTSPOT,200,2440
35287,60,HOTSPOT,200,2440
28828,60,HOTSPOT,200,2440
13990,60,HOTSPOT,200,2440
32878,60,HOTSPOT,200,2441
33025,60,HOTSPOT,200,2441
13139,60,HOTSPOT,200,2441
10890,60,HOTSPOT,200,2441
11208,60,HOTSPOT,200,2441
8924,60,HOTSPOT,200,2441
33359,60,HOTSPOT,200,2442
431,60,HOTSPOT,200,2442
35923,60,HOTSPOT,200,2442
14080,60,HOTSPOT,200,2442
15351,60,HOTSPOT,200,2442
30877,60,HOTSPOT,200,2443
29017,60,HOTSPOT,200,2443
25519,60,HOTSPOT,200,2443
23575,60,HOTSPOT,200,2444
29191,60,HOTSPOT,200,2444
25993,60,HOTSPOT,200,2444
30608,60,HOTSPOT,200,2444
13676,60,HOTSPOT,200,2444
35347,60,HOTSPOT,200,2444
12874,60,HOTSPOT,200,2445
37929,60,HOTSPOT,200,2445
24123,60,HOTSPOT,200,2445
24469,60,HOTSPOT,200,2446
8791,60,HOTSPOT,200,2446
18192,60,HOTSPOT,200,2446
24523,60,HOTSPOT,200,2446
11305,60,HOTSPOT,200,2446
6048,60,HOTSPOT,200,2446
27769,60,HOTSPOT,200,2446
38704,60,HOTSPOT,200,2447
34027,60,HOTSPOT,200,2447
29306,60,HOTSPOT,200,2447
6155,60,HOTSPOT,200,2447
7602,60,HOTSPOT,200,2447
37788,60,HOTSPOT,200,2448
2175,60,HOTSPOT,200,2448
3536,60,HOTSPOT,200,2448
33776,60,HOTSPOT,200,2448
14938,60,HOTSPOT,200,2448
13804,60,HOTSPOT,200,2448
37773,60,HOTSPOT,200,2449
37173,60,HOTSPOT,200,2449
18578,60,HOTSPOT,200,2449
19252,60,HOTSPOT,200,2449
25119,60,HOTSPOT,200,2450
9557,60,HOTSPOT,200,2450
36641,60,HOTSPOT,200,2450
11183,60,HOTSPOT,200,2450
21608,60,HOTSPOT,200,2450
18665,60,HOTSPOT,200,2450
33199,60,HOTSPOT,200,2450
18923,60,HOTSPOT,200,2451
24147,60,HOTSPOT,200,2451
15530,60,HOTSPOT,200,2451
22518,60,HOTSPOT,200,2451
12718,60,HOTSPOT,200,2452
6022,60,HOTSPOT,200,2452
29582,60,HOTSPOT,200,2453
22129,60,HOTSPOT,200,2454
28634,60,HOTSPOT,200,2454
12049,60,HOTSPOT,200,2454
4509,60,HOTSPOT,200,2455
31909,60,HOTSPOT,200,2455
36750,60,HOTSPOT,200,2455
1318,60,HOTSPOT,200,2456
2942,60,HOTSPOT,200,2456
34893,60,HOTSPOT,200,2456
7616,60,HOTSPOT,200,2457
13436,60,HOTSPOT,200,2457
25306,60,HOTSPOT,200,2457
33245,60,HOTSPOT,200,2457
37014,60,HOTSPOT,200,2458
28105,60,HOTSPOT,200,2458
38025,60,HOTSPOT,200,2458
30916,60,HOTSPOT,200,2458
38444,60,HOTSPOT,200,2458
6081,60,HOTSPOT,200,2458
2690,60,HOTSPOT,200,2458
16158,60,HOTSPOT,200,2459
19425,60,HOTSPOT,200,2459
21489,60,HOTSPOT,200,2459
11940,60,HOTSPOT,200,2459
14849,60,HOTSPOT,200,2459
9886,60,HOTSPOT,200,2459
4876,60,HOTSPOT,200,2460
10735,60,HOTSPOT,200,2460
38965,60,HOTSPOT,200,2460
18806,60,HOTSPOT,200,2460
20786,60,HOTSPOT,200,2461
38020,60,HOTSPOT,200,2461
4696,60,HOTSPOT,200,2461
25412,60,HOTSPOT,200,2461
33350,60,HOTSPOT,200,2462
17247,60,HOTSPOT,200,2462
6774,60,HOTSPOT,200,2462
107,60,HOTSPOT,200,2462
29452,60,HOTSPOT,200,2462
7032,60,HOTSPOT,200,2462
7464,60,HOTSPOT,200,2462
7167,60,HOTSPOT,200,2462
10423,60,HOTSPOT,200,2462
