id,course_id,day_of_week,start_time,end_time,location,created_by,created_date,last_modified_by,last_modified_date
1314,1314,FRIDAY,10:30:00,12:00:00,R114,\N,\N,\N,\N
1315,1315,MONDAY,11:30:00,13:00:00,R115,\N,\N,\N,\N
1316,1316,TUESDAY,15:00:00,16:30:00,R116,\N,\N,\N,\N
1317,1317,WEDNESDAY,10:00:00,11:30:00,R117,\N,\N,\N,\N
1318,1318,THURSDAY,14:30:00,16:00:00,R118,\N,\N,\N,\N
1319,1319,FRIDAY,14:30:00,16:00:00,R119,\N,\N,\N,\N
1320,1320,MONDAY,14:30:00,16:00:00,R120,\N,\N,\N,\N
1321,1321,TUESDAY,09:30:00,11:00:00,R121,\N,\N,\N,\N
1322,1322,WEDNESDAY,11:30:00,13:00:00,R122,\N,\N,\N,\N
1323,1323,THURSDAY,09:30:00,11:00:00,R123,\N,\N,\N,\N
1324,1324,FRIDAY,10:30:00,12:00:00,R124,\N,\N,\N,\N
1325,1325,MONDAY,11:30:00,13:00:00,R125,\N,\N,\N,\N
1326,1326,TUESDAY,12:30:00,14:00:00,R126,\N,\N,\N,\N
1327,1327,WEDNESDAY,13:30:00,15:00:00,R127,\N,\N,\N,\N
1328,1328,THURSDAY,14:00:00,15:30:00,R128,\N,\N,\N,\N
1329,1329,FRIDAY,09:00:00,10:30:00,R129,\N,\N,\N,\N
1330,1330,MONDAY,10:30:00,12:00:00,R130,\N,\N,\N,\N
1331,1331,TUESDAY,11:30:00,13:00:00,R131,\N,\N,\N,\N
1332,1332,WEDNESDAY,15:00:00,16:30:00,R132,\N,\N,\N,\N
1333,1333,THURSDAY,13:30:00,15:00:00,R133,\N,\N,\N,\N
1334,1334,FRIDAY,11:00:00,12:30:00,R134,\N,\N,\N,\N
1335,1335,MONDAY,11:30:00,13:00:00,R135,\N,\N,\N,\N
1336,1336,TUESDAY,09:30:00,11:00:00,R136,\N,\N,\N,\N
1337,1337,WEDNESDAY,11:30:00,13:00:00,R137,\N,\N,\N,\N
1338,1338,THURSDAY,13:30:00,15:00:00,R138,\N,\N,\N,\N
1339,1339,FRIDAY,11:30:00,13:00:00,R139,\N,\N,\N,\N
1340,1340,MONDAY,13:00:00,14:30:00,R140,\N,\N,\N,\N
1341,1341,TUESDAY,14:00:00,15:30:00,R141,\N,\N,\N,\N
1342,1342,WEDNESDAY,13:30:00,15:00:00,R142,\N,\N,\N,\N
1343,1343,THURSDAY,13:30:00,15:00:00,R143,\N,\N,\N,\N
1344,1344,FRIDAY,10:00:00,11:30:00,R144,\N,\N,\N,\N
1345,1345,MONDAY,14:30:00,16:00:00,R145,\N,\N,\N,\N
1346,1346,TUESDAY,12:30:00,14:00:00,R146,\N,\N,\N,\N
1347,1347,WEDNESDAY,13:00:00,14:30:00,R147,\N,\N,\N,\N
1348,1348,THURSDAY,15:00:00,16:30:00,R148,\N,\N,\N,\N
1349,1349,FRIDAY,11:30:00,13:00:00,R149,\N,\N,\N,\N
1350,1350,MONDAY,10:30:00,12:00:00,R150,\N,\N,\N,\N
1351,1351,TUESDAY,11:30:00,13:00:00,R151,\N,\N,\N,\N
1352,1352,WEDNESDAY,10:00:00,11:30:00,R152,\N,\N,\N,\N
1353,1353,THURSDAY,10:30:00,12:00:00,R153,\N,\N,\N,\N
1354,1354,FRIDAY,11:30:00,13:00:00,R154,\N,\N,\N,\N
1355,1355,MONDAY,11:30:00,13:00:00,R155,\N,\N,\N,\N
1356,1356,TUESDAY,13:00:00,14:30:00,R156,\N,\N,\N,\N
1357,1357,WEDNESDAY,14:30:00,16:00:00,R157,\N,\N,\N,\N
1358,1358,THURSDAY,14:30:00,16:00:00,R158,\N,\N,\N,\N
1359,1359,FRIDAY,13:00:00,14:30:00,R159,\N,\N,\N,\N
1360,1360,MONDAY,14:00:00,15:30:00,R160,\N,\N,\N,\N
1361,1361,TUESDAY,11:30:00,13:00:00,R161,\N,\N,\N,\N
1362,1362,WEDNESDAY,11:30:00,13:00:00,R162,\N,\N,\N,\N
1363,1363,THURSDAY,13:00:00,14:30:00,R163,\N,\N,\N,\N
1364,1364,FRIDAY,10:30:00,12:00:00,R164,\N,\N,\N,\N
1365,1365,MONDAY,14:00:00,15:30:00,R165,\N,\N,\N,\N
1366,1366,TUESDAY,14:30:00,16:00:00,R166,\N,\N,\N,\N
1367,1367,WEDNESDAY,10:30:00,12:00:00,R167,\N,\N,\N,\N
1368,1368,THURSDAY,12:00:00,13:30:00,R168,\N,\N,\N,\N
1369,1369,FRIDAY,15:30:00,17:00:00,R169,\N,\N,\N,\N
1370,1370,MONDAY,14:30:00,16:00:00,R170,\N,\N,\N,\N
1371,1371,TUESDAY,13:30:00,15:00:00,R171,\N,\N,\N,\N
1372,1372,WEDNESDAY,12:30:00,14:00:00,R172,\N,\N,\N,\N
1373,1373,THURSDAY,10:00:00,11:30:00,R173,\N,\N,\N,\N
1374,1374,FRIDAY,10:00:00,11:30:00,R174,\N,\N,\N,\N
1375,1375,MONDAY,13:30:00,15:00:00,R175,\N,\N,\N,\N
1376,1376,TUESDAY,10:30:00,12:00:00,R176,\N,\N,\N,\N
1377,1377,WEDNESDAY,09:00:00,10:30:00,R177,\N,\N,\N,\N
1378,1378,THURSDAY,11:30:00,13:00:00,R178,\N,\N,\N,\N
1379,1379,FRIDAY,12:30:00,14:00:00,R179,\N,\N,\N,\N
1380,1380,MONDAY,11:30:00,13:00:00,R180,\N,\N,\N,\N
1381,1381,TUESDAY,11:00:00,12:30:00,R181,\N,\N,\N,\N
1382,1382,WEDNESDAY,11:00:00,12:30:00,R182,\N,\N,\N,\N
1383,1383,THURSDAY,12:00:00,13:30:00,R183,\N,\N,\N,\N
1384,1384,FRIDAY,13:00:00,14:30:00,R184,\N,\N,\N,\N
1385,1385,MONDAY,10:30:00,12:00:00,R185,\N,\N,\N,\N
1386,1386,TUESDAY,09:00:00,10:30:00,R186,\N,\N,\N,\N
1387,1387,WEDNESDAY,14:30:00,16:00:00,R187,\N,\N,\N,\N
1388,1388,THURSDAY,14:30:00,16:00:00,R188,\N,\N,\N,\N
1389,1389,FRIDAY,10:30:00,12:00:00,R189,\N,\N,\N,\N
1390,1390,MONDAY,11:00:00,12:30:00,R190,\N,\N,\N,\N
1391,1391,TUESDAY,13:00:00,14:30:00,R191,\N,\N,\N,\N
1392,1392,WEDNESDAY,14:00:00,15:30:00,R192,\N,\N,\N,\N
1393,1393,THURSDAY,10:00:00,11:30:00,R193,\N,\N,\N,\N
1394,1394,FRIDAY,13:00:00,14:30:00,R194,\N,\N,\N,\N
1395,1395,MONDAY,14:30:00,16:00:00,R195,\N,\N,\N,\N
1396,1396,TUESDAY,14:00:00,15:30:00,R196,\N,\N,\N,\N
1397,1397,WEDNESDAY,11:00:00,12:30:00,R197,\N,\N,\N,\N
1398,1398,THURSDAY,13:30:00,15:00:00,R198,\N,\N,\N,\N
1399,1399,FRIDAY,10:00:00,11:30:00,R199,\N,\N,\N,\N
1400,1400,MONDAY,14:30:00,16:00:00,R200,\N,\N,\N,\N
1401,1401,TUESDAY,09:30:00,11:00:00,R001,\N,\N,\N,\N
1402,1402,WEDNESDAY,13:30:00,15:00:00,R002,\N,\N,\N,\N
1403,1403,THURSDAY,11:00:00,12:30:00,R003,\N,\N,\N,\N
1404,1404,FRIDAY,13:00:00,14:30:00,R004,\N,\N,\N,\N
1405,1405,MONDAY,15:00:00,16:30:00,R005,\N,\N,\N,\N
1406,1406,TUESDAY,14:30:00,16:00:00,R006,\N,\N,\N,\N
1407,1407,WEDNESDAY,15:00:00,16:30:00,R007,\N,\N,\N,\N
1408,1408,THURSDAY,13:30:00,15:00:00,R008,\N,\N,\N,\N
1409,1409,FRIDAY,14:00:00,15:30:00,R009,\N,\N,\N,\N
1410,1410,MONDAY,12:00:00,13:30:00,R010,\N,\N,\N,\N
1411,1411,TUESDAY,10:30:00,12:00:00,R011,\N,\N,\N,\N
1412,1412,WEDNESDAY,13:30:00,15:00:00,R012,\N,\N,\N,\N
1413,1413,THURSDAY,09:30:00,11:00:00,R013,\N,\N,\N,\N
1414,1414,FRIDAY,13:00:00,14:30:00,R014,\N,\N,\N,\N
1415,1415,MONDAY,10:00:00,11:30:00,R015,\N,\N,\N,\N
1416,1416,TUESDAY,13:30:00,15:00:00,R016,\N,\N,\N,\N
1417,1417,WEDNESDAY,14:30:00,16:00:00,R017,\N,\N,\N,\N
1418,1418,THURSDAY,11:30:00,13:00:00,R018,\N,\N,\N,\N
1419,1419,FRIDAY,14:30:00,16:00:00,R019,\N,\N,\N,\N
1420,1420,MONDAY,10:00:00,11:30:00,R020,\N,\N,\N,\N
1421,1421,TUESDAY,10:30:00,12:00:00,R021,\N,\N,\N,\N
1422,1422,WEDNESDAY,14:30:00,16:00:00,R022,\N,\N,\N,\N
1423,1423,THURSDAY,15:30:00,17:00:00,R023,\N,\N,\N,\N
1424,1424,FRIDAY,13:30:00,15:00:00,R024,\N,\N,\N,\N
1425,1425,MONDAY,13:30:00,15:00:00,R025,\N,\N,\N,\N
1426,1426,TUESDAY,11:30:00,13:00:00,R026,\N,\N,\N,\N
1427,1427,WEDNESDAY,13:30:00,15:00:00,R027,\N,\N,\N,\N
1428,1428,THURSDAY,12:30:00,14:00:00,R028,\N,\N,\N,\N
1429,1429,FRIDAY,13:30:00,15:00:00,R029,\N,\N,\N,\N
1430,1430,MONDAY,10:00:00,11:30:00,R030,\N,\N,\N,\N
1431,1431,TUESDAY,13:30:00,15:00:00,R031,\N,\N,\N,\N
1432,1432,WEDNESDAY,10:00:00,11:30:00,R032,\N,\N,\N,\N
1433,1433,THURSDAY,11:00:00,12:30:00,R033,\N,\N,\N,\N
1434,1434,FRIDAY,13:00:00,14:30:00,R034,\N,\N,\N,\N
1435,1435,MONDAY,10:30:00,12:00:00,R035,\N,\N,\N,\N
1436,1436,TUESDAY,13:30:00,15:00:00,R036,\N,\N,\N,\N
1437,1437,WEDNESDAY,13:00:00,14:30:00,R037,\N,\N,\N,\N
1438,1438,THURSDAY,11:00:00,12:30:00,R038,\N,\N,\N,\N
1439,1439,FRIDAY,14:00:00,15:30:00,R039,\N,\N,\N,\N
1440,1440,MONDAY,14:00:00,15:30:00,R040,\N,\N,\N,\N
1441,1441,TUESDAY,11:30:00,13:00:00,R041,\N,\N,\N,\N
1442,1442,WEDNESDAY,10:30:00,12:00:00,R042,\N,\N,\N,\N
1443,1443,THURSDAY,10:00:00,11:30:00,R043,\N,\N,\N,\N
1444,1444,FRIDAY,11:30:00,13:00:00,R044,\N,\N,\N,\N
1445,1445,MONDAY,11:00:00,12:30:00,R045,\N,\N,\N,\N
1446,1446,TUESDAY,11:00:00,12:30:00,R046,\N,\N,\N,\N
1447,1447,WEDNESDAY,10:30:00,12:00:00,R047,\N,\N,\N,\N
1448,1448,THURSDAY,11:30:00,13:00:00,R048,\N,\N,\N,\N
1449,1449,FRIDAY,11:00:00,12:30:00,R049,\N,\N,\N,\N
1450,1450,MONDAY,10:30:00,12:00:00,R050,\N,\N,\N,\N
1451,1451,TUESDAY,14:30:00,16:00:00,R051,\N,\N,\N,\N
1452,1452,WEDNESDAY,13:30:00,15:00:00,R052,\N,\N,\N,\N
1453,1453,THURSDAY,15:00:00,16:30:00,R053,\N,\N,\N,\N
1454,1454,FRIDAY,15:30:00,17:00:00,R054,\N,\N,\N,\N
1455,1455,MONDAY,13:00:00,14:30:00,R055,\N,\N,\N,\N
1456,1456,TUESDAY,15:00:00,16:30:00,R056,\N,\N,\N,\N
1457,1457,WEDNESDAY,13:00:00,14:30:00,R057,\N,\N,\N,\N
1458,1458,THURSDAY,13:00:00,14:30:00,R058,\N,\N,\N,\N
1459,1459,FRIDAY,11:30:00,13:00:00,R059,\N,\N,\N,\N
1460,1460,MONDAY,13:00:00,14:30:00,R060,\N,\N,\N,\N
1461,1461,TUESDAY,11:00:00,12:30:00,R061,\N,\N,\N,\N
1462,1462,WEDNESDAY,14:00:00,15:30:00,R062,\N,\N,\N,\N
1463,1463,THURSDAY,13:00:00,14:30:00,R063,\N,\N,\N,\N
1464,1464,FRIDAY,12:30:00,14:00:00,R064,\N,\N,\N,\N
1465,1465,MONDAY,11:30:00,13:00:00,R065,\N,\N,\N,\N
1466,1466,TUESDAY,15:30:00,17:00:00,R066,\N,\N,\N,\N
1467,1467,WEDNESDAY,10:30:00,12:00:00,R067,\N,\N,\N,\N
1468,1468,THURSDAY,14:00:00,15:30:00,R068,\N,\N,\N,\N
1469,1469,FRIDAY,13:00:00,14:30:00,R069,\N,\N,\N,\N
1470,1470,MONDAY,11:00:00,12:30:00,R070,\N,\N,\N,\N
1471,1471,TUESDAY,12:30:00,14:00:00,R071,\N,\N,\N,\N
1472,1472,WEDNESDAY,13:30:00,15:00:00,R072,\N,\N,\N,\N
1473,1473,THURSDAY,13:00:00,14:30:00,R073,\N,\N,\N,\N
1474,1474,FRIDAY,10:00:00,11:30:00,R074,\N,\N,\N,\N
1475,1475,MONDAY,10:30:00,12:00:00,R075,\N,\N,\N,\N
1476,1476,TUESDAY,14:30:00,16:00:00,R076,\N,\N,\N,\N
1477,1477,WEDNESDAY,12:00:00,13:30:00,R077,\N,\N,\N,\N
1478,1478,THURSDAY,11:00:00,12:30:00,R078,\N,\N,\N,\N
1479,1479,FRIDAY,11:30:00,13:00:00,R079,\N,\N,\N,\N
1480,1480,MONDAY,13:00:00,14:30:00,R080,\N,\N,\N,\N
1481,1481,TUESDAY,13:00:00,14:30:00,R081,\N,\N,\N,\N
1482,1482,WEDNESDAY,13:30:00,15:00:00,R082,\N,\N,\N,\N
1483,1483,THURSDAY,15:30:00,17:00:00,R083,\N,\N,\N,\N
1484,1484,FRIDAY,14:30:00,16:00:00,R084,\N,\N,\N,\N
1485,1485,MONDAY,10:00:00,11:30:00,R085,\N,\N,\N,\N
1486,1486,TUESDAY,13:00:00,14:30:00,R086,\N,\N,\N,\N
1487,1487,WEDNESDAY,15:00:00,16:30:00,R087,\N,\N,\N,\N
1488,1488,THURSDAY,11:00:00,12:30:00,R088,\N,\N,\N,\N
1489,1489,FRIDAY,13:00:00,14:30:00,R089,\N,\N,\N,\N
1490,1490,MONDAY,14:00:00,15:30:00,R090,\N,\N,\N,\N
1491,1491,TUESDAY,13:00:00,14:30:00,R091,\N,\N,\N,\N
1492,1492,WEDNESDAY,11:30:00,13:00:00,R092,\N,\N,\N,\N
1493,1493,THURSDAY,10:30:00,12:00:00,R093,\N,\N,\N,\N
1494,1494,FRIDAY,13:00:00,14:30:00,R094,\N,\N,\N,\N
1495,1495,MONDAY,10:00:00,11:30:00,R095,\N,\N,\N,\N
1496,1496,TUESDAY,13:30:00,15:00:00,R096,\N,\N,\N,\N
1497,1497,WEDNESDAY,11:30:00,13:00:00,R097,\N,\N,\N,\N
1498,1498,THURSDAY,13:00:00,14:30:00,R098,\N,\N,\N,\N
1499,1499,FRIDAY,10:30:00,12:00:00,R099,\N,\N,\N,\N
1500,1500,MONDAY,10:00:00,11:30:00,R100,\N,\N,\N,\N
1501,1501,TUESDAY,10:30:00,12:00:00,R101,\N,\N,\N,\N
1502,1502,WEDNESDAY,13:00:00,14:30:00,R102,\N,\N,\N,\N
1503,1503,THURSDAY,13:00:00,14:30:00,R103,\N,\N,\N,\N
1504,1504,FRIDAY,13:30:00,15:00:00,R104,\N,\N,\N,\N
1505,1505,MONDAY,13:30:00,15:00:00,R105,\N,\N,\N,\N
1506,1506,TUESDAY,10:00:00,11:30:00,R106,\N,\N,\N,\N
1507,1507,WEDNESDAY,14:30:00,16:00:00,R107,\N,\N,\N,\N
1508,1508,THURSDAY,14:30:00,16:00:00,R108,\N,\N,\N,\N
1509,1509,FRIDAY,12:00:00,13:30:00,R109,\N,\N,\N,\N
1510,1510,MONDAY,13:00:00,14:30:00,R110,\N,\N,\N,\N
1511,1511,TUESDAY,14:00:00,15:30:00,R111,\N,\N,\N,\N
1512,1512,WEDNESDAY,13:30:00,15:00:00,R112,\N,\N,\N,\N
1513,1513,THURSDAY,10:30:00,12:00:00,R113,\N,\N,\N,\N
1514,1514,FRIDAY,13:30:00,15:00:00,R114,\N,\N,\N,\N
1515,1515,MONDAY,11:00:00,12:30:00,R115,\N,\N,\N,\N
1516,1516,TUESDAY,13:30:00,15:00:00,R116,\N,\N,\N,\N
1517,1517,WEDNESDAY,10:00:00,11:30:00,R117,\N,\N,\N,\N
1518,1518,THURSDAY,14:30:00,16:00:00,R118,\N,\N,\N,\N
1519,1519,FRIDAY,13:00:00,14:30:00,R119,\N,\N,\N,\N
1520,1520,MONDAY,12:00:00,13:30:00,R120,\N,\N,\N,\N
1521,1521,TUESDAY,11:00:00,12:30:00,R121,\N,\N,\N,\N
1522,1522,WEDNESDAY,11:30:00,13:00:00,R122,\N,\N,\N,\N
1523,1523,THURSDAY,13:30:00,15:00:00,R123,\N,\N,\N,\N
1524,1524,FRIDAY,11:30:00,13:00:00,R124,\N,\N,\N,\N
1525,1525,MONDAY,15:30:00,17:00:00,R125,\N,\N,\N,\N
1526,1526,TUESDAY,11:30:00,13:00:00,R126,\N,\N,\N,\N
1527,1527,WEDNESDAY,14:00:00,15:30:00,R127,\N,\N,\N,\N
1528,1528,THURSDAY,12:30:00,14:00:00,R128,\N,\N,\N,\N
1529,1529,FRIDAY,13:30:00,15:00:00,R129,\N,\N,\N,\N
1530,1530,MONDAY,11:00:00,12:30:00,R130,\N,\N,\N,\N
1531,1531,TUESDAY,11:30:00,13:00:00,R131,\N,\N,\N,\N
1532,1532,WEDNESDAY,12:30:00,14:00:00,R132,\N,\N,\N,\N
1533,1533,THURSDAY,14:30:00,16:00:00,R133,\N,\N,\N,\N
1534,1534,FRIDAY,13:00:00,14:30:00,R134,\N,\N,\N,\N
1535,1535,MONDAY,13:30:00,15:00:00,R135,\N,\N,\N,\N
1536,1536,TUESDAY,11:00:00,12:30:00,R136,\N,\N,\N,\N
1537,1537,WEDNESDAY,13:30:00,15:00:00,R137,\N,\N,\N,\N
1538,1538,THURSDAY,11:30:00,13:00:00,R138,\N,\N,\N,\N
1539,1539,FRIDAY,14:30:00,16:00:00,R139,\N,\N,\N,\N
1540,1540,MONDAY,13:00:00,14:30:00,R140,\N,\N,\N,\N
1541,1541,TUESDAY,14:30:00,16:00:00,R141,\N,\N,\N,\N
1542,1542,WEDNESDAY,09:30:00,11:00:00,R142,\N,\N,\N,\N
1543,1543,THURSDAY,14:30:00,16:00:00,R143,\N,\N,\N,\N
1544,1544,FRIDAY,12:30:00,14:00:00,R144,\N,\N,\N,\N
1545,1545,MONDAY,10:30:00,12:00:00,R145,\N,\N,\N,\N
1546,1546,TUESDAY,11:30:00,13:00:00,R146,\N,\N,\N,\N
1547,1547,WEDNESDAY,13:30:00,15:00:00,R147,\N,\N,\N,\N
1548,1548,THURSDAY,14:30:00,16:00:00,R148,\N,\N,\N,\N
1549,1549,FRIDAY,11:00:00,12:30:00,R149,\N,\N,\N,\N
1550,1550,MONDAY,10:00:00,11:30:00,R150,\N,\N,\N,\N
1551,1551,TUESDAY,11:00:00,12:30:00,R151,\N,\N,\N,\N
1552,1552,WEDNESDAY,11:30:00,13:00:00,R152,\N,\N,\N,\N
1553,1553,THURSDAY,11:00:00,12:30:00,R153,\N,\N,\N,\N
1554,1554,FRIDAY,12:00:00,13:30:00,R154,\N,\N,\N,\N
1555,1555,MONDAY,10:00:00,11:30:00,R155,\N,\N,\N,\N
1556,1556,TUESDAY,13:00:00,14:30:00,R156,\N,\N,\N,\N
1557,1557,WEDNESDAY,14:00:00,15:30:00,R157,\N,\N,\N,\N
1558,1558,THURSDAY,13:30:00,15:00:00,R158,\N,\N,\N,\N
1559,1559,FRIDAY,10:00:00,11:30:00,R159,\N,\N,\N,\N
1560,1560,MONDAY,13:30:00,15:00:00,R160,\N,\N,\N,\N
1561,1561,TUESDAY,11:00:00,12:30:00,R161,\N,\N,\N,\N
1562,1562,WEDNESDAY,13:00:00,14:30:00,R162,\N,\N,\N,\N
1563,1563,THURSDAY,11:30:00,13:00:00,R163,\N,\N,\N,\N
1564,1564,FRIDAY,10:00:00,11:30:00,R164,\N,\N,\N,\N
1565,1565,MONDAY,10:30:00,12:00:00,R165,\N,\N,\N,\N
1566,1566,TUESDAY,10:00:00,11:30:00,R166,\N,\N,\N,\N
1567,1567,WEDNESDAY,13:00:00,14:30:00,R167,\N,\N,\N,\N
1568,1568,THURSDAY,10:00:00,11:30:00,R168,\N,\N,\N,\N
1569,1569,FRIDAY,14:00:00,15:30:00,R169,\N,\N,\N,\N
1570,1570,MONDAY,14:30:00,16:00:00,R170,\N,\N,\N,\N
1571,1571,TUESDAY,10:30:00,12:00:00,R171,\N,\N,\N,\N
1572,1572,WEDNESDAY,13:00:00,14:30:00,R172,\N,\N,\N,\N
1573,1573,THURSDAY,12:00:00,13:30:00,R173,\N,\N,\N,\N
1574,1574,FRIDAY,13:00:00,14:30:00,R174,\N,\N,\N,\N
1575,1575,MONDAY,10:00:00,11:30:00,R175,\N,\N,\N,\N
1576,1576,TUESDAY,14:00:00,15:30:00,R176,\N,\N,\N,\N
1577,1577,WEDNESDAY,10:30:00,12:00:00,R177,\N,\N,\N,\N
1578,1578,THURSDAY,12:30:00,14:00:00,R178,\N,\N,\N,\N
1579,1579,FRIDAY,14:00:00,15:30:00,R179,\N,\N,\N,\N
1580,1580,MONDAY,11:00:00,12:30:00,R180,\N,\N,\N,\N
1581,1581,TUESDAY,14:30:00,16:00:00,R181,\N,\N,\N,\N
1582,1582,WEDNESDAY,15:00:00,16:30:00,R182,\N,\N,\N,\N
1583,1583,THURSDAY,13:00:00,14:30:00,R183,\N,\N,\N,\N
1584,1584,FRIDAY,13:30:00,15:00:00,R184,\N,\N,\N,\N
1585,1585,MONDAY,12:00:00,13:30:00,R185,\N,\N,\N,\N
1586,1586,TUESDAY,13:00:00,14:30:00,R186,\N,\N,\N,\N
1587,1587,WEDNESDAY,13:00:00,14:30:00,R187,\N,\N,\N,\N
1588,1588,THURSDAY,13:30:00,15:00:00,R188,\N,\N,\N,\N
1589,1589,FRIDAY,14:00:00,15:30:00,R189,\N,\N,\N,\N
1590,1590,MONDAY,10:00:00,11:30:00,R190,\N,\N,\N,\N
1591,1591,TUESDAY,11:00:00,12:30:00,R191,\N,\N,\N,\N
1592,1592,WEDNESDAY,11:00:00,12:30:00,R192,\N,\N,\N,\N
1593,1593,THURSDAY,11:00:00,12:30:00,R193,\N,\N,\N,\N
1594,1594,FRIDAY,10:30:00,12:00:00,R194,\N,\N,\N,\N
1595,1595,MONDAY,14:00:00,15:30:00,R195,\N,\N,\N,\N
1596,1596,TUESDAY,14:30:00,16:00:00,R196,\N,\N,\N,\N
1597,1597,WEDNESDAY,14:30:00,16:00:00,R197,\N,\N,\N,\N
1598,1598,THURSDAY,10:00:00,11:30:00,R198,\N,\N,\N,\N
1599,1599,FRIDAY,13:30:00,15:00:00,R199,\N,\N,\N,\N
1600,1600,MONDAY,10:30:00,12:00:00,R200,\N,\N,\N,\N
1601,1601,TUESDAY,12:00:00,13:30:00,R001,\N,\N,\N,\N
1602,1602,WEDNESDAY,11:30:00,13:00:00,R002,\N,\N,\N,\N
1603,1603,THURSDAY,10:00:00,11:30:00,R003,\N,\N,\N,\N
1604,1604,FRIDAY,11:30:00,13:00:00,R004,\N,\N,\N,\N
1605,1605,MONDAY,13:00:00,14:30:00,R005,\N,\N,\N,\N
1606,1606,TUESDAY,13:00:00,14:30:00,R006,\N,\N,\N,\N
1607,1607,WEDNESDAY,11:30:00,13:00:00,R007,\N,\N,\N,\N
1608,1608,THURSDAY,14:30:00,16:00:00,R008,\N,\N,\N,\N
1609,1609,FRIDAY,11:30:00,13:00:00,R009,\N,\N,\N,\N
1610,1610,MONDAY,10:00:00,11:30:00,R010,\N,\N,\N,\N
1611,1611,TUESDAY,13:00:00,14:30:00,R011,\N,\N,\N,\N
1612,1612,WEDNESDAY,14:00:00,15:30:00,R012,\N,\N,\N,\N
1613,1613,THURSDAY,09:30:00,11:00:00,R013,\N,\N,\N,\N
1614,1614,FRIDAY,14:00:00,15:30:00,R014,\N,\N,\N,\N
1615,1615,MONDAY,10:30:00,12:00:00,R015,\N,\N,\N,\N
1616,1616,TUESDAY,13:30:00,15:00:00,R016,\N,\N,\N,\N
1617,1617,WEDNESDAY,13:00:00,14:30:00,R017,\N,\N,\N,\N
1618,1618,THURSDAY,14:30:00,16:00:00,R018,\N,\N,\N,\N
1619,1619,FRIDAY,10:30:00,12:00:00,R019,\N,\N,\N,\N
1620,1620,MONDAY,13:00:00,14:30:00,R020,\N,\N,\N,\N
1621,1621,TUESDAY,11:30:00,13:00:00,R021,\N,\N,\N,\N
1622,1622,WEDNESDAY,14:30:00,16:00:00,R022,\N,\N,\N,\N
1623,1623,THURSDAY,10:00:00,11:30:00,R023,\N,\N,\N,\N
1624,1624,FRIDAY,09:30:00,11:00:00,R024,\N,\N,\N,\N
1625,1625,MONDAY,13:00:00,14:30:00,R025,\N,\N,\N,\N
1626,1626,TUESDAY,10:00:00,11:30:00,R026,\N,\N,\N,\N
1627,1627,WEDNESDAY,13:30:00,15:00:00,R027,\N,\N,\N,\N
1628,1628,THURSDAY,11:30:00,13:00:00,R028,\N,\N,\N,\N
1629,1629,FRIDAY,11:00:00,12:30:00,R029,\N,\N,\N,\N
1630,1630,MONDAY,10:00:00,11:30:00,R030,\N,\N,\N,\N
1631,1631,TUESDAY,12:00:00,13:30:00,R031,\N,\N,\N,\N
1632,1632,WEDNESDAY,14:00:00,15:30:00,R032,\N,\N,\N,\N
1633,1633,THURSDAY,11:00:00,12:30:00,R033,\N,\N,\N,\N
1634,1634,FRIDAY,14:00:00,15:30:00,R034,\N,\N,\N,\N
1635,1635,MONDAY,13:00:00,14:30:00,R035,\N,\N,\N,\N
1636,1636,TUESDAY,09:00:00,10:30:00,R036,\N,\N,\N,\N
1637,1637,WEDNESDAY,11:30:00,13:00:00,R037,\N,\N,\N,\N
1638,1638,THURSDAY,09:30:00,11:00:00,R038,\N,\N,\N,\N
1639,1639,FRIDAY,11:00:00,12:30:00,R039,\N,\N,\N,\N
1640,1640,MONDAY,11:30:00,13:00:00,R040,\N,\N,\N,\N
1641,1641,TUESDAY,11:30:00,13:00:00,R041,\N,\N,\N,\N
1642,1642,WEDNESDAY,14:30:00,16:00:00,R042,\N,\N,\N,\N
1643,1643,THURSDAY,13:30:00,15:00:00,R043,\N,\N,\N,\N
1644,1644,FRIDAY,14:30:00,16:00:00,R044,\N,\N,\N,\N
1645,1645,MONDAY,10:30:00,12:00:00,R045,\N,\N,\N,\N
1646,1646,TUESDAY,12:00:00,13:30:00,R046,\N,\N,\N,\N
1647,1647,WEDNESDAY,10:30:00,12:00:00,R047,\N,\N,\N,\N
1648,1648,THURSDAY,12:30:00,14:00:00,R048,\N,\N,\N,\N
1649,1649,FRIDAY,10:30:00,12:00:00,R049,\N,\N,\N,\N
1650,1650,MONDAY,10:30:00,12:00:00,R050,\N,\N,\N,\N
1651,1651,TUESDAY,10:30:00,12:00:00,R051,\N,\N,\N,\N
1652,1652,WEDNESDAY,14:00:00,15:30:00,R052,\N,\N,\N,\N
1653,1653,THURSDAY,13:30:00,15:00:00,R053,\N,\N,\N,\N
1654,1654,FRIDAY,11:00:00,12:30:00,R054,\N,\N,\N,\N
1655,1655,MONDAY,10:30:00,12:00:00,R055,\N,\N,\N,\N
1656,1656,TUESDAY,14:30:00,16:00:00,R056,\N,\N,\N,\N
1657,1657,WEDNESDAY,14:00:00,15:30:00,R057,\N,\N,\N,\N
1658,1658,THURSDAY,09:30:00,11:00:00,R058,\N,\N,\N,\N
1659,1659,FRIDAY,13:00:00,14:30:00,R059,\N,\N,\N,\N
1660,1660,MONDAY,15:00:00,16:30:00,R060,\N,\N,\N,\N
