id,title,capacity,current_count,version,created_by,created_date,last_modified_by,last_modified_date
2621,Course 2621,100,0,0,\N,\N,\N,\N
2622,Course 2622,100,0,0,\N,\N,\N,\N
2623,Course 2623,100,0,0,\N,\N,\N,\N
2624,Course 2624,100,0,0,\N,\N,\N,\N
2625,Course 2625,100,0,0,\N,\N,\N,\N
2626,Course 2626,100,0,0,\N,\N,\N,\N
2627,Course 2627,100,0,0,\N,\N,\N,\N
2628,Course 2628,100,0,0,\N,\N,\N,\N
2629,Course 2629,100,0,0,\N,\N,\N,\N
2630,Course 2630,100,0,0,\N,\N,\N,\N
2631,Course 2631,100,0,0,\N,\N,\N,\N
2632,Course 2632,100,0,0,\N,\N,\N,\N
2633,Course 2633,100,0,0,\N,\N,\N,\N
2634,Course 2634,100,0,0,\N,\N,\N,\N
2635,Course 2635,100,0,0,\N,\N,\N,\N
2636,Course 2636,100,0,0,\N,\N,\N,\N
2637,Course 2637,100,0,0,\N,\N,\N,\N
2638,Course 2638,100,0,0,\N,\N,\N,\N
2639,Course 2639,100,0,0,\N,\N,\N,\N
2640,Course 2640,100,0,0,\N,\N,\N,\N
2641,Course 2641,100,0,0,\N,\N,\N,\N
2642,Course 2642,100,0,0,\N,\N,\N,\N
2643,Course 2643,100,0,0,\N,\N,\N,\N
2644,Course 2644,100,0,0,\N,\N,\N,\N
2645,Course 2645,100,0,0,\N,\N,\N,\N
2646,Course 2646,100,0,0,\N,\N,\N,\N
2647,Course 2647,100,0,0,\N,\N,\N,\N
2648,Course 2648,100,0,0,\N,\N,\N,\N
2649,Course 2649,100,0,0,\N,\N,\N,\N
2650,Course 2650,100,0,0,\N,\N,\N,\N
2651,Course 2651,100,0,0,\N,\N,\N,\N
2652,Course 2652,100,0,0,\N,\N,\N,\N
2653,Course 2653,100,0,0,\N,\N,\N,\N
2654,Course 2654,100,0,0,\N,\N,\N,\N
2655,Course 2655,100,0,0,\N,\N,\N,\N
2656,Course 2656,100,0,0,\N,\N,\N,\N
2657,Course 2657,100,0,0,\N,\N,\N,\N
2658,Course 2658,100,0,0,\N,\N,\N,\N
2659,Course 2659,100,0,0,\N,\N,\N,\N
2660,Course 2660,100,0,0,\N,\N,\N,\N
2661,Course 2661,100,0,0,\N,\N,\N,\N
2662,Course 2662,100,0,0,\N,\N,\N,\N
2663,Course 2663,100,0,0,\N,\N,\N,\N
2664,Course 2664,100,0,0,\N,\N,\N,\N
2665,Course 2665,100,0,0,\N,\N,\N,\N
2666,Course 2666,100,0,0,\N,\N,\N,\N
2667,Course 2667,100,0,0,\N,\N,\N,\N
2668,Course 2668,100,0,0,\N,\N,\N,\N
2669,Course 2669,100,0,0,\N,\N,\N,\N
2670,Course 2670,100,0,0,\N,\N,\N,\N
2671,Course 2671,100,0,0,\N,\N,\N,\N
2672,Course 2672,100,0,0,\N,\N,\N,\N
2673,Course 2673,100,0,0,\N,\N,\N,\N
2674,Course 2674,100,0,0,\N,\N,\N,\N
2675,Course 2675,100,0,0,\N,\N,\N,\N
2676,Course 2676,100,0,0,\N,\N,\N,\N
2677,Course 2677,100,0,0,\N,\N,\N,\N
2678,Course 2678,100,0,0,\N,\N,\N,\N
2679,Course 2679,100,0,0,\N,\N,\N,\N
2680,Course 2680,100,0,0,\N,\N,\N,\N
2681,Course 2681,100,0,0,\N,\N,\N,\N
2682,Course 2682,100,0,0,\N,\N,\N,\N
2683,Course 2683,100,0,0,\N,\N,\N,\N
2684,Course 2684,100,0,0,\N,\N,\N,\N
2685,Course 2685,100,0,0,\N,\N,\N,\N
2686,Course 2686,100,0,0,\N,\N,\N,\N
2687,Course 2687,100,0,0,\N,\N,\N,\N
2688,Course 2688,100,0,0,\N,\N,\N,\N
2689,Course 2689,100,0,0,\N,\N,\N,\N
2690,Course 2690,100,0,0,\N,\N,\N,\N
2691,Course 2691,100,0,0,\N,\N,\N,\N
2692,Course 2692,100,0,0,\N,\N,\N,\N
2693,Course 2693,100,0,0,\N,\N,\N,\N
2694,Course 2694,100,0,0,\N,\N,\N,\N
2695,Course 2695,100,0,0,\N,\N,\N,\N
2696,Course 2696,100,0,0,\N,\N,\N,\N
2697,Course 2697,100,0,0,\N,\N,\N,\N
2698,Course 2698,100,0,0,\N,\N,\N,\N
2699,Course 2699,100,0,0,\N,\N,\N,\N
2700,Course 2700,100,0,0,\N,\N,\N,\N
2701,Course 2701,100,0,0,\N,\N,\N,\N
2702,Course 2702,100,0,0,\N,\N,\N,\N
2703,Course 2703,100,0,0,\N,\N,\N,\N
2704,Course 2704,100,0,0,\N,\N,\N,\N
2705,Course 2705,100,0,0,\N,\N,\N,\N
2706,Course 2706,100,0,0,\N,\N,\N,\N
2707,Course 2707,100,0,0,\N,\N,\N,\N
2708,Course 2708,100,0,0,\N,\N,\N,\N
2709,Course 2709,100,0,0,\N,\N,\N,\N
2710,Course 2710,100,0,0,\N,\N,\N,\N
2711,Course 2711,100,0,0,\N,\N,\N,\N
2712,Course 2712,100,0,0,\N,\N,\N,\N
2713,Course 2713,100,0,0,\N,\N,\N,\N
2714,Course 2714,100,0,0,\N,\N,\N,\N
2715,Course 2715,100,0,0,\N,\N,\N,\N
2716,Course 2716,100,0,0,\N,\N,\N,\N
2717,Course 2717,100,0,0,\N,\N,\N,\N
2718,Course 2718,100,0,0,\N,\N,\N,\N
2719,Course 2719,100,0,0,\N,\N,\N,\N
2720,Course 2720,100,0,0,\N,\N,\N,\N
2721,Course 2721,100,0,0,\N,\N,\N,\N
2722,Course 2722,100,0,0,\N,\N,\N,\N
2723,Course 2723,100,0,0,\N,\N,\N,\N
2724,Course 2724,100,0,0,\N,\N,\N,\N
2725,Course 2725,100,0,0,\N,\N,\N,\N
2726,Course 2726,100,0,0,\N,\N,\N,\N
2727,Course 2727,100,0,0,\N,\N,\N,\N
2728,Course 2728,100,0,0,\N,\N,\N,\N
2729,Course 2729,100,0,0,\N,\N,\N,\N
2730,Course 2730,100,0,0,\N,\N,\N,\N
2731,Course 2731,100,0,0,\N,\N,\N,\N
2732,Course 2732,100,0,0,\N,\N,\N,\N
2733,Course 2733,100,0,0,\N,\N,\N,\N
2734,Course 2734,100,0,0,\N,\N,\N,\N
2735,Course 2735,100,0,0,\N,\N,\N,\N
2736,Course 2736,100,0,0,\N,\N,\N,\N
2737,Course 2737,100,0,0,\N,\N,\N,\N
2738,Course 2738,100,0,0,\N,\N,\N,\N
2739,Course 2739,100,0,0,\N,\N,\N,\N
2740,Course 2740,100,0,0,\N,\N,\N,\N
2741,Course 2741,100,0,0,\N,\N,\N,\N
2742,Course 2742,100,0,0,\N,\N,\N,\N
2743,Course 2743,100,0,0,\N,\N,\N,\N
2744,Course 2744,100,0,0,\N,\N,\N,\N
2745,Course 2745,100,0,0,\N,\N,\N,\N
2746,Course 2746,100,0,0,\N,\N,\N,\N
2747,Course 2747,100,0,0,\N,\N,\N,\N
2748,Course 2748,100,0,0,\N,\N,\N,\N
2749,Course 2749,100,0,0,\N,\N,\N,\N
2750,Course 2750,100,0,0,\N,\N,\N,\N
2751,Course 2751,100,0,0,\N,\N,\N,\N
2752,Course 2752,100,0,0,\N,\N,\N,\N
2753,Course 2753,100,0,0,\N,\N,\N,\N
2754,Course 2754,100,0,0,\N,\N,\N,\N
2755,Course 2755,100,0,0,\N,\N,\N,\N
2756,Course 2756,100,0,0,\N,\N,\N,\N
2757,Course 2757,100,0,0,\N,\N,\N,\N
2758,Course 2758,100,0,0,\N,\N,\N,\N
2759,Course 2759,100,0,0,\N,\N,\N,\N
2760,Course 2760,100,0,0,\N,\N,\N,\N
2761,Course 2761,100,0,0,\N,\N,\N,\N
2762,Course 2762,100,0,0,\N,\N,\N,\N
2763,Course 2763,100,0,0,\N,\N,\N,\N
2764,Course 2764,100,0,0,\N,\N,\N,\N
2765,Course 2765,100,0,0,\N,\N,\N,\N
2766,Course 2766,100,0,0,\N,\N,\N,\N
2767,Course 2767,100,0,0,\N,\N,\N,\N
2768,Course 2768,100,0,0,\N,\N,\N,\N
2769,Course 2769,100,0,0,\N,\N,\N,\N
2770,Course 2770,100,0,0,\N,\N,\N,\N
2771,Course 2771,100,0,0,\N,\N,\N,\N
2772,Course 2772,100,0,0,\N,\N,\N,\N
2773,Course 2773,100,0,0,\N,\N,\N,\N
2774,Course 2774,100,0,0,\N,\N,\N,\N
2775,Course 2775,100,0,0,\N,\N,\N,\N
2776,Course 2776,100,0,0,\N,\N,\N,\N
2777,Course 2777,100,0,0,\N,\N,\N,\N
2778,Course 2778,100,0,0,\N,\N,\N,\N
2779,Course 2779,100,0,0,\N,\N,\N,\N
2780,Course 2780,100,0,0,\N,\N,\N,\N
2781,Course 2781,100,0,0,\N,\N,\N,\N
2782,Course 2782,100,0,0,\N,\N,\N,\N
2783,Course 2783,100,0,0,\N,\N,\N,\N
2784,Course 2784,100,0,0,\N,\N,\N,\N
2785,Course 2785,100,0,0,\N,\N,\N,\N
2786,Course 2786,100,0,0,\N,\N,\N,\N
2787,Course 2787,100,0,0,\N,\N,\N,\N
2788,Course 2788,100,0,0,\N,\N,\N,\N
2789,Course 2789,100,0,0,\N,\N,\N,\N
2790,Course 2790,100,0,0,\N,\N,\N,\N
2791,Course 2791,100,0,0,\N,\N,\N,\N
2792,Course 2792,100,0,0,\N,\N,\N,\N
2793,Course 2793,100,0,0,\N,\N,\N,\N
2794,Course 2794,100,0,0,\N,\N,\N,\N
2795,Course 2795,100,0,0,\N,\N,\N,\N
2796,Course 2796,100,0,0,\N,\N,\N,\N
2797,Course 2797,100,0,0,\N,\N,\N,\N
2798,Course 2798,100,0,0,\N,\N,\N,\N
2799,Course 2799,100,0,0,\N,\N,\N,\N
2800,Course 2800,100,0,0,\N,\N,\N,\N
2801,Course 2801,100,0,0,\N,\N,\N,\N
2802,Course 2802,100,0,0,\N,\N,\N,\N
2803,Course 2803,100,0,0,\N,\N,\N,\N
2804,Course 2804,100,0,0,\N,\N,\N,\N
2805,Course 2805,100,0,0,\N,\N,\N,\N
2806,Course 2806,100,0,0,\N,\N,\N,\N
2807,Course 2807,100,0,0,\N,\N,\N,\N
2808,Course 2808,100,0,0,\N,\N,\N,\N
2809,Course 2809,100,0,0,\N,\N,\N,\N
2810,Course 2810,100,0,0,\N,\N,\N,\N
2811,Course 2811,100,0,0,\N,\N,\N,\N
2812,Course 2812,100,0,0,\N,\N,\N,\N
2813,Course 2813,100,0,0,\N,\N,\N,\N
2814,Course 2814,100,0,0,\N,\N,\N,\N
2815,Course 2815,100,0,0,\N,\N,\N,\N
2816,Course 2816,100,0,0,\N,\N,\N,\N
2817,Course 2817,100,0,0,\N,\N,\N,\N
2818,Course 2818,100,0,0,\N,\N,\N,\N
2819,Course 2819,100,0,0,\N,\N,\N,\N
2820,Course 2820,100,0,0,\N,\N,\N,\N
2821,Course 2821,100,0,0,\N,\N,\N,\N
2822,Course 2822,100,0,0,\N,\N,\N,\N
2823,Course 2823,100,0,0,\N,\N,\N,\N
2824,Course 2824,100,0,0,\N,\N,\N,\N
2825,Course 2825,100,0,0,\N,\N,\N,\N
2826,Course 2826,100,0,0,\N,\N,\N,\N
2827,Course 2827,100,0,0,\N,\N,\N,\N
2828,Course 2828,100,0,0,\N,\N,\N,\N
2829,Course 2829,100,0,0,\N,\N,\N,\N
2830,Course 2830,100,0,0,\N,\N,\N,\N
2831,Course 2831,100,0,0,\N,\N,\N,\N
2832,Course 2832,100,0,0,\N,\N,\N,\N
2833,Course 2833,100,0,0,\N,\N,\N,\N
2834,Course 2834,100,0,0,\N,\N,\N,\N
2835,Course 2835,100,0,0,\N,\N,\N,\N
2836,Course 2836,100,0,0,\N,\N,\N,\N
2837,Course 2837,100,0,0,\N,\N,\N,\N
2838,Course 2838,100,0,0,\N,\N,\N,\N
2839,Course 2839,100,0,0,\N,\N,\N,\N
2840,Course 2840,100,0,0,\N,\N,\N,\N
2841,Course 2841,100,0,0,\N,\N,\N,\N
2842,Course 2842,100,0,0,\N,\N,\N,\N
2843,Course 2843,100,0,0,\N,\N,\N,\N
2844,Course 2844,100,0,0,\N,\N,\N,\N
2845,Course 2845,100,0,0,\N,\N,\N,\N
2846,Course 2846,100,0,0,\N,\N,\N,\N
2847,Course 2847,100,0,0,\N,\N,\N,\N
2848,Course 2848,100,0,0,\N,\N,\N,\N
2849,Course 2849,100,0,0,\N,\N,\N,\N
2850,Course 2850,100,0,0,\N,\N,\N,\N
2851,Course 2851,100,0,0,\N,\N,\N,\N
2852,Course 2852,100,0,0,\N,\N,\N,\N
2853,Course 2853,100,0,0,\N,\N,\N,\N
2854,Course 2854,100,0,0,\N,\N,\N,\N
2855,Course 2855,100,0,0,\N,\N,\N,\N
2856,Course 2856,100,0,0,\N,\N,\N,\N
2857,Course 2857,100,0,0,\N,\N,\N,\N
2858,Course 2858,100,0,0,\N,\N,\N,\N
2859,Course 2859,100,0,0,\N,\N,\N,\N
2860,Course 2860,100,0,0,\N,\N,\N,\N
2861,Course 2861,100,0,0,\N,\N,\N,\N
2862,Course 2862,100,0,0,\N,\N,\N,\N
2863,Course 2863,100,0,0,\N,\N,\N,\N
2864,Course 2864,100,0,0,\N,\N,\N,\N
2865,Course 2865,100,0,0,\N,\N,\N,\N
2866,Course 2866,100,0,0,\N,\N,\N,\N
2867,Course 2867,100,0,0,\N,\N,\N,\N
2868,Course 2868,100,0,0,\N,\N,\N,\N
2869,Course 2869,100,0,0,\N,\N,\N,\N
2870,Course 2870,100,0,0,\N,\N,\N,\N
2871,Course 2871,100,0,0,\N,\N,\N,\N
2872,Course 2872,100,0,0,\N,\N,\N,\N
2873,Course 2873,100,0,0,\N,\N,\N,\N
2874,Course 2874,100,0,0,\N,\N,\N,\N
2875,Course 2875,100,0,0,\N,\N,\N,\N
2876,Course 2876,100,0,0,\N,\N,\N,\N
2877,Course 2877,100,0,0,\N,\N,\N,\N
2878,Course 2878,100,0,0,\N,\N,\N,\N
2879,Course 2879,100,0,0,\N,\N,\N,\N
2880,Course 2880,100,0,0,\N,\N,\N,\N
2881,Course 2881,100,0,0,\N,\N,\N,\N
2882,Course 2882,100,0,0,\N,\N,\N,\N
2883,Course 2883,100,0,0,\N,\N,\N,\N
2884,Course 2884,100,0,0,\N,\N,\N,\N
2885,Course 2885,100,0,0,\N,\N,\N,\N
2886,Course 2886,100,0,0,\N,\N,\N,\N
2887,Course 2887,100,0,0,\N,\N,\N,\N
2888,Course 2888,100,0,0,\N,\N,\N,\N
2889,Course 2889,100,0,0,\N,\N,\N,\N
2890,Course 2890,100,0,0,\N,\N,\N,\N
2891,Course 2891,100,0,0,\N,\N,\N,\N
2892,Course 2892,100,0,0,\N,\N,\N,\N
2893,Course 2893,100,0,0,\N,\N,\N,\N
2894,Course 2894,100,0,0,\N,\N,\N,\N
2895,Course 2895,100,0,0,\N,\N,\N,\N
2896,Course 2896,100,0,0,\N,\N,\N,\N
2897,Course 2897,100,0,0,\N,\N,\N,\N
2898,Course 2898,100,0,0,\N,\N,\N,\N
2899,Course 2899,100,0,0,\N,\N,\N,\N
2900,Course 2900,100,0,0,\N,\N,\N,\N
2901,Course 2901,100,0,0,\N,\N,\N,\N
2902,Course 2902,100,0,0,\N,\N,\N,\N
2903,Course 2903,100,0,0,\N,\N,\N,\N
2904,Course 2904,100,0,0,\N,\N,\N,\N
2905,Course 2905,100,0,0,\N,\N,\N,\N
2906,Course 2906,100,0,0,\N,\N,\N,\N
2907,Course 2907,100,0,0,\N,\N,\N,\N
2908,Course 2908,100,0,0,\N,\N,\N,\N
2909,Course 2909,100,0,0,\N,\N,\N,\N
2910,Course 2910,100,0,0,\N,\N,\N,\N
2911,Course 2911,100,0,0,\N,\N,\N,\N
2912,Course 2912,100,0,0,\N,\N,\N,\N
2913,Course 2913,100,0,0,\N,\N,\N,\N
2914,Course 2914,100,0,0,\N,\N,\N,\N
2915,Course 2915,100,0,0,\N,\N,\N,\N
2916,Course 2916,100,0,0,\N,\N,\N,\N
2917,Course 2917,100,0,0,\N,\N,\N,\N
2918,Course 2918,100,0,0,\N,\N,\N,\N
2919,Course 2919,100,0,0,\N,\N,\N,\N
2920,Course 2920,100,0,0,\N,\N,\N,\N
2921,Course 2921,100,0,0,\N,\N,\N,\N
2922,Course 2922,100,0,0,\N,\N,\N,\N
2923,Course 2923,100,0,0,\N,\N,\N,\N
2924,Course 2924,100,0,0,\N,\N,\N,\N
2925,Course 2925,100,0,0,\N,\N,\N,\N
2926,Course 2926,100,0,0,\N,\N,\N,\N
2927,Course 2927,100,0,0,\N,\N,\N,\N
2928,Course 2928,100,0,0,\N,\N,\N,\N
2929,Course 2929,100,0,0,\N,\N,\N,\N
2930,Course 2930,100,0,0,\N,\N,\N,\N
2931,Course 2931,100,0,0,\N,\N,\N,\N
2932,Course 2932,100,0,0,\N,\N,\N,\N
2933,Course 2933,100,0,0,\N,\N,\N,\N
2934,Course 2934,100,0,0,\N,\N,\N,\N
2935,Course 2935,100,0,0,\N,\N,\N,\N
2936,Course 2936,100,0,0,\N,\N,\N,\N
2937,Course 2937,100,0,0,\N,\N,\N,\N
2938,Course 2938,100,0,0,\N,\N,\N,\N
2939,Course 2939,100,0,0,\N,\N,\N,\N
2940,Course 2940,100,0,0,\N,\N,\N,\N
2941,Course 2941,100,0,0,\N,\N,\N,\N
2942,Course 2942,100,0,0,\N,\N,\N,\N
2943,Course 2943,100,0,0,\N,\N,\N,\N
2944,Course 2944,100,0,0,\N,\N,\N,\N
2945,Course 2945,100,0,0,\N,\N,\N,\N
2946,Course 2946,100,0,0,\N,\N,\N,\N
2947,Course 2947,100,0,0,\N,\N,\N,\N
2948,Course 2948,100,0,0,\N,\N,\N,\N
2949,Course 2949,100,0,0,\N,\N,\N,\N
2950,Course 2950,100,0,0,\N,\N,\N,\N
2951,Course 2951,100,0,0,\N,\N,\N,\N
2952,Course 2952,100,0,0,\N,\N,\N,\N
2953,Course 2953,100,0,0,\N,\N,\N,\N
2954,Course 2954,100,0,0,\N,\N,\N,\N
2955,Course 2955,100,0,0,\N,\N,\N,\N
2956,Course 2956,100,0,0,\N,\N,\N,\N
2957,Course 2957,100,0,0,\N,\N,\N,\N
2958,Course 2958,100,0,0,\N,\N,\N,\N
2959,Course 2959,100,0,0,\N,\N,\N,\N
2960,Course 2960,100,0,0,\N,\N,\N,\N
2961,Course 2961,100,0,0,\N,\N,\N,\N
2962,Course 2962,100,0,0,\N,\N,\N,\N
2963,Course 2963,100,0,0,\N,\N,\N,\N
2964,Course 2964,100,0,0,\N,\N,\N,\N
2965,Course 2965,100,0,0,\N,\N,\N,\N
2966,Course 2966,100,0,0,\N,\N,\N,\N
2967,Course 2967,100,0,0,\N,\N,\N,\N
2968,Course 2968,100,0,0,\N,\N,\N,\N
2969,Course 2969,100,0,0,\N,\N,\N,\N
2970,Course 2970,100,0,0,\N,\N,\N,\N
2971,Course 2971,100,0,0,\N,\N,\N,\N
2972,Course 2972,100,0,0,\N,\N,\N,\N
2973,Course 2973,100,0,0,\N,\N,\N,\N
2974,Course 2974,100,0,0,\N,\N,\N,\N
2975,Course 2975,100,0,0,\N,\N,\N,\N
2976,Course 2976,100,0,0,\N,\N,\N,\N
2977,Course 2977,100,0,0,\N,\N,\N,\N
2978,Course 2978,100,0,0,\N,\N,\N,\N
2979,Course 2979,100,0,0,\N,\N,\N,\N
2980,Course 2980,100,0,0,\N,\N,\N,\N
2981,Course 2981,100,0,0,\N,\N,\N,\N
2982,Course 2982,100,0,0,\N,\N,\N,\N
2983,Course 2983,100,0,0,\N,\N,\N,\N
2984,Course 2984,100,0,0,\N,\N,\N,\N
2985,Course 2985,100,0,0,\N,\N,\N,\N
2986,Course 2986,100,0,0,\N,\N,\N,\N
2987,Course 2987,100,0,0,\N,\N,\N,\N
2988,Course 2988,100,0,0,\N,\N,\N,\N
2989,Course 2989,100,0,0,\N,\N,\N,\N
2990,Course 2990,100,0,0,\N,\N,\N,\N
2991,Course 2991,100,0,0,\N,\N,\N,\N
2992,Course 2992,100,0,0,\N,\N,\N,\N
2993,Course 2993,100,0,0,\N,\N,\N,\N
2994,Course 2994,100,0,0,\N,\N,\N,\N
2995,Course 2995,100,0,0,\N,\N,\N,\N
2996,Course 2996,100,0,0,\N,\N,\N,\N
2997,Course 2997,100,0,0,\N,\N,\N,\N
2998,Course 2998,100,0,0,\N,\N,\N,\N
2999,Course 2999,100,0,0,\N,\N,\N,\N
3000,Course 3000,100,0,0,\N,\N,\N,\N
3001,Course 3001,100,0,0,\N,\N,\N,\N
3002,Course 3002,100,0,0,\N,\N,\N,\N
3003,Course 3003,100,0,0,\N,\N,\N,\N
3004,Course 3004,100,0,0,\N,\N,\N,\N
3005,Course 3005,100,0,0,\N,\N,\N,\N
3006,Course 3006,100,0,0,\N,\N,\N,\N
3007,Course 3007,100,0,0,\N,\N,\N,\N
3008,Course 3008,100,0,0,\N,\N,\N,\N
3009,Course 3009,100,0,0,\N,\N,\N,\N
3010,Course 3010,100,0,0,\N,\N,\N,\N
3011,Course 3011,100,0,0,\N,\N,\N,\N
3012,Course 3012,100,0,0,\N,\N,\N,\N
3013,Course 3013,100,0,0,\N,\N,\N,\N
3014,Course 3014,100,0,0,\N,\N,\N,\N
3015,Course 3015,100,0,0,\N,\N,\N,\N
3016,Course 3016,100,0,0,\N,\N,\N,\N
3017,Course 3017,100,0,0,\N,\N,\N,\N
3018,Course 3018,100,0,0,\N,\N,\N,\N
3019,Course 3019,100,0,0,\N,\N,\N,\N
3020,Course 3020,100,0,0,\N,\N,\N,\N
3021,Course 3021,100,0,0,\N,\N,\N,\N
3022,Course 3022,100,0,0,\N,\N,\N,\N
3023,Course 3023,100,0,0,\N,\N,\N,\N
3024,Course 3024,100,0,0,\N,\N,\N,\N
3025,Course 3025,100,0,0,\N,\N,\N,\N
3026,Course 3026,100,0,0,\N,\N,\N,\N
3027,Course 3027,100,0,0,\N,\N,\N,\N
3028,Course 3028,100,0,0,\N,\N,\N,\N
3029,Course 3029,100,0,0,\N,\N,\N,\N
3030,Course 3030,100,0,0,\N,\N,\N,\N
3031,Course 3031,100,0,0,\N,\N,\N,\N
3032,Course 3032,100,0,0,\N,\N,\N,\N
3033,Course 3033,100,0,0,\N,\N,\N,\N
3034,Course 3034,100,0,0,\N,\N,\N,\N
3035,Course 3035,100,0,0,\N,\N,\N,\N
3036,Course 3036,100,0,0,\N,\N,\N,\N
3037,Course 3037,100,0,0,\N,\N,\N,\N
3038,Course 3038,100,0,0,\N,\N,\N,\N
3039,Course 3039,100,0,0,\N,\N,\N,\N
3040,Course 3040,100,0,0,\N,\N,\N,\N
3041,Course 3041,100,0,0,\N,\N,\N,\N
3042,Course 3042,100,0,0,\N,\N,\N,\N
3043,Course 3043,100,0,0,\N,\N,\N,\N
3044,Course 3044,100,0,0,\N,\N,\N,\N
3045,Course 3045,100,0,0,\N,\N,\N,\N
3046,Course 3046,100,0,0,\N,\N,\N,\N
3047,Course 3047,100,0,0,\N,\N,\N,\N
3048,Course 3048,100,0,0,\N,\N,\N,\N
3049,Course 3049,100,0,0,\N,\N,\N,\N
3050,Course 3050,100,0,0,\N,\N,\N,\N
3051,Course 3051,100,0,0,\N,\N,\N,\N
3052,Course 3052,100,0,0,\N,\N,\N,\N
3053,Course 3053,100,0,0,\N,\N,\N,\N
3054,Course 3054,100,0,0,\N,\N,\N,\N
3055,Course 3055,100,0,0,\N,\N,\N,\N
3056,Course 3056,100,0,0,\N,\N,\N,\N
3057,Course 3057,100,0,0,\N,\N,\N,\N
3058,Course 3058,100,0,0,\N,\N,\N,\N
3059,Course 3059,100,0,0,\N,\N,\N,\N
3060,Course 3060,100,0,0,\N,\N,\N,\N
3061,Course 3061,100,0,0,\N,\N,\N,\N
3062,Course 3062,100,0,0,\N,\N,\N,\N
3063,Course 3063,100,0,0,\N,\N,\N,\N
3064,Course 3064,100,0,0,\N,\N,\N,\N
3065,Course 3065,100,0,0,\N,\N,\N,\N
3066,Course 3066,100,0,0,\N,\N,\N,\N
3067,Course 3067,100,0,0,\N,\N,\N,\N
3068,Course 3068,100,0,0,\N,\N,\N,\N
3069,Course 3069,100,0,0,\N,\N,\N,\N
3070,Course 3070,100,0,0,\N,\N,\N,\N
3071,Course 3071,100,0,0,\N,\N,\N,\N
3072,Course 3072,100,0,0,\N,\N,\N,\N
3073,Course 3073,100,0,0,\N,\N,\N,\N
3074,Course 3074,100,0,0,\N,\N,\N,\N
3075,Course 3075,100,0,0,\N,\N,\N,\N
3076,Course 3076,100,0,0,\N,\N,\N,\N
3077,Course 3077,100,0,0,\N,\N,\N,\N
3078,Course 3078,100,0,0,\N,\N,\N,\N
3079,Course 3079,100,0,0,\N,\N,\N,\N
3080,Course 3080,100,0,0,\N,\N,\N,\N
3081,Course 3081,100,0,0,\N,\N,\N,\N
3082,Course 3082,100,0,0,\N,\N,\N,\N
3083,Course 3083,100,0,0,\N,\N,\N,\N
3084,Course 3084,100,0,0,\N,\N,\N,\N
3085,Course 3085,100,0,0,\N,\N,\N,\N
3086,Course 3086,100,0,0,\N,\N,\N,\N
3087,Course 3087,100,0,0,\N,\N,\N,\N
3088,Course 3088,100,0,0,\N,\N,\N,\N
3089,Course 3089,100,0,0,\N,\N,\N,\N
3090,Course 3090,100,0,0,\N,\N,\N,\N
3091,Course 3091,100,0,0,\N,\N,\N,\N
3092,Course 3092,100,0,0,\N,\N,\N,\N
3093,Course 3093,100,0,0,\N,\N,\N,\N
3094,Course 3094,100,0,0,\N,\N,\N,\N
3095,Course 3095,100,0,0,\N,\N,\N,\N
3096,Course 3096,100,0,0,\N,\N,\N,\N
3097,Course 3097,100,0,0,\N,\N,\N,\N
3098,Course 3098,100,0,0,\N,\N,\N,\N
3099,Course 3099,100,0,0,\N,\N,\N,\N
3100,Course 3100,100,0,0,\N,\N,\N,\N
3101,Course 3101,100,0,0,\N,\N,\N,\N
3102,Course 3102,100,0,0,\N,\N,\N,\N
3103,Course 3103,100,0,0,\N,\N,\N,\N
3104,Course 3104,100,0,0,\N,\N,\N,\N
3105,Course 3105,100,0,0,\N,\N,\N,\N
3106,Course 3106,100,0,0,\N,\N,\N,\N
3107,Course 3107,100,0,0,\N,\N,\N,\N
3108,Course 3108,100,0,0,\N,\N,\N,\N
3109,Course 3109,100,0,0,\N,\N,\N,\N
3110,Course 3110,100,0,0,\N,\N,\N,\N
3111,Course 3111,100,0,0,\N,\N,\N,\N
3112,Course 3112,100,0,0,\N,\N,\N,\N
3113,Course 3113,100,0,0,\N,\N,\N,\N
3114,Course 3114,100,0,0,\N,\N,\N,\N
3115,Course 3115,100,0,0,\N,\N,\N,\N
3116,Course 3116,100,0,0,\N,\N,\N,\N
3117,Course 3117,100,0,0,\N,\N,\N,\N
3118,Course 3118,100,0,0,\N,\N,\N,\N
3119,Course 3119,100,0,0,\N,\N,\N,\N
3120,Course 3120,100,0,0,\N,\N,\N,\N
3121,Course 3121,100,0,0,\N,\N,\N,\N
3122,Course 3122,100,0,0,\N,\N,\N,\N
3123,Course 3123,100,0,0,\N,\N,\N,\N
3124,Course 3124,100,0,0,\N,\N,\N,\N
3125,Course 3125,100,0,0,\N,\N,\N,\N
3126,Course 3126,100,0,0,\N,\N,\N,\N
3127,Course 3127,100,0,0,\N,\N,\N,\N
3128,Course 3128,100,0,0,\N,\N,\N,\N
3129,Course 3129,100,0,0,\N,\N,\N,\N
3130,Course 3130,100,0,0,\N,\N,\N,\N
3131,Course 3131,100,0,0,\N,\N,\N,\N
3132,Course 3132,100,0,0,\N,\N,\N,\N
3133,Course 3133,100,0,0,\N,\N,\N,\N
3134,Course 3134,100,0,0,\N,\N,\N,\N
3135,Course 3135,100,0,0,\N,\N,\N,\N
3136,Course 3136,100,0,0,\N,\N,\N,\N
3137,Course 3137,100,0,0,\N,\N,\N,\N
