student_id,department_id,member_id,created_by,created_date,last_modified_by,last_modified_date
9248,48,9248,\N,\N,\N,\N
9249,49,9249,\N,\N,\N,\N
9250,50,9250,\N,\N,\N,\N
9251,51,9251,\N,\N,\N,\N
9252,52,9252,\N,\N,\N,\N
9253,53,9253,\N,\N,\N,\N
9254,54,9254,\N,\N,\N,\N
9255,55,9255,\N,\N,\N,\N
9256,56,9256,\N,\N,\N,\N
9257,57,9257,\N,\N,\N,\N
9258,58,9258,\N,\N,\N,\N
9259,59,9259,\N,\N,\N,\N
9260,60,9260,\N,\N,\N,\N
9261,61,9261,\N,\N,\N,\N
9262,62,9262,\N,\N,\N,\N
9263,63,9263,\N,\N,\N,\N
9264,64,9264,\N,\N,\N,\N
9265,65,9265,\N,\N,\N,\N
9266,66,9266,\N,\N,\N,\N
9267,67,9267,\N,\N,\N,\N
9268,68,9268,\N,\N,\N,\N
9269,69,9269,\N,\N,\N,\N
9270,70,9270,\N,\N,\N,\N
9271,71,9271,\N,\N,\N,\N
9272,72,9272,\N,\N,\N,\N
9273,73,9273,\N,\N,\N,\N
9274,74,9274,\N,\N,\N,\N
9275,75,9275,\N,\N,\N,\N
9276,76,9276,\N,\N,\N,\N
9277,77,9277,\N,\N,\N,\N
9278,78,9278,\N,\N,\N,\N
9279,79,9279,\N,\N,\N,\N
9280,80,9280,\N,\N,\N,\N
9281,1,9281,\N,\N,\N,\N
9282,2,9282,\N,\N,\N,\N
9283,3,9283,\N,\N,\N,\N
9284,4,9284,\N,\N,\N,\N
9285,5,9285,\N,\N,\N,\N
9286,6,9286,\N,\N,\N,\N
9287,7,9287,\N,\N,\N,\N
9288,8,9288,\N,\N,\N,\N
9289,9,9289,\N,\N,\N,\N
9290,10,9290,\N,\N,\N,\N
9291,11,9291,\N,\N,\N,\N
9292,12,9292,\N,\N,\N,\N
9293,13,9293,\N,\N,\N,\N
9294,14,9294,\N,\N,\N,\N
9295,15,9295,\N,\N,\N,\N
9296,16,9296,\N,\N,\N,\N
9297,17,9297,\N,\N,\N,\N
9298,18,9298,\N,\N,\N,\N
9299,19,9299,\N,\N,\N,\N
9300,20,9300,\N,\N,\N,\N
9301,21,9301,\N,\N,\N,\N
9302,22,9302,\N,\N,\N,\N
9303,23,9303,\N,\N,\N,\N
9304,24,9304,\N,\N,\N,\N
9305,25,9305,\N,\N,\N,\N
9306,26,9306,\N,\N,\N,\N
9307,27,9307,\N,\N,\N,\N
9308,28,9308,\N,\N,\N,\N
9309,29,9309,\N,\N,\N,\N
9310,30,9310,\N,\N,\N,\N
9311,31,9311,\N,\N,\N,\N
9312,32,9312,\N,\N,\N,\N
9313,33,9313,\N,\N,\N,\N
9314,34,9314,\N,\N,\N,\N
9315,35,9315,\N,\N,\N,\N
9316,36,9316,\N,\N,\N,\N
9317,37,9317,\N,\N,\N,\N
9318,38,9318,\N,\N,\N,\N
9319,39,9319,\N,\N,\N,\N
9320,40,9320,\N,\N,\N,\N
9321,41,9321,\N,\N,\N,\N
9322,42,9322,\N,\N,\N,\N
9323,43,9323,\N,\N,\N,\N
9324,44,9324,\N,\N,\N,\N
9325,45,9325,\N,\N,\N,\N
9326,46,9326,\N,\N,\N,\N
9327,47,9327,\N,\N,\N,\N
9328,48,9328,\N,\N,\N,\N
9329,49,9329,\N,\N,\N,\N
9330,50,9330,\N,\N,\N,\N
9331,51,9331,\N,\N,\N,\N
9332,52,9332,\N,\N,\N,\N
9333,53,9333,\N,\N,\N,\N
9334,54,9334,\N,\N,\N,\N
9335,55,9335,\N,\N,\N,\N
9336,56,9336,\N,\N,\N,\N
9337,57,9337,\N,\N,\N,\N
9338,58,9338,\N,\N,\N,\N
9339,59,9339,\N,\N,\N,\N
9340,60,9340,\N,\N,\N,\N
9341,61,9341,\N,\N,\N,\N
9342,62,9342,\N,\N,\N,\N
9343,63,9343,\N,\N,\N,\N
9344,64,9344,\N,\N,\N,\N
9345,65,9345,\N,\N,\N,\N
9346,66,9346,\N,\N,\N,\N
9347,67,9347,\N,\N,\N,\N
9348,68,9348,\N,\N,\N,\N
9349,69,9349,\N,\N,\N,\N
9350,70,9350,\N,\N,\N,\N
9351,71,9351,\N,\N,\N,\N
9352,72,9352,\N,\N,\N,\N
9353,73,9353,\N,\N,\N,\N
9354,74,9354,\N,\N,\N,\N
9355,75,9355,\N,\N,\N,\N
9356,76,9356,\N,\N,\N,\N
9357,77,9357,\N,\N,\N,\N
9358,78,9358,\N,\N,\N,\N
9359,79,9359,\N,\N,\N,\N
9360,80,9360,\N,\N,\N,\N
9361,1,9361,\N,\N,\N,\N
9362,2,9362,\N,\N,\N,\N
9363,3,9363,\N,\N,\N,\N
9364,4,9364,\N,\N,\N,\N
9365,5,9365,\N,\N,\N,\N
9366,6,9366,\N,\N,\N,\N
9367,7,9367,\N,\N,\N,\N
9368,8,9368,\N,\N,\N,\N
9369,9,9369,\N,\N,\N,\N
9370,10,9370,\N,\N,\N,\N
9371,11,9371,\N,\N,\N,\N
9372,12,9372,\N,\N,\N,\N
9373,13,9373,\N,\N,\N,\N
9374,14,9374,\N,\N,\N,\N
9375,15,9375,\N,\N,\N,\N
9376,16,9376,\N,\N,\N,\N
9377,17,9377,\N,\N,\N,\N
9378,18,9378,\N,\N,\N,\N
9379,19,9379,\N,\N,\N,\N
9380,20,9380,\N,\N,\N,\N
9381,21,9381,\N,\N,\N,\N
9382,22,9382,\N,\N,\N,\N
9383,23,9383,\N,\N,\N,\N
9384,24,9384,\N,\N,\N,\N
9385,25,9385,\N,\N,\N,\N
9386,26,9386,\N,\N,\N,\N
9387,27,9387,\N,\N,\N,\N
9388,28,9388,\N,\N,\N,\N
9389,29,9389,\N,\N,\N,\N
9390,30,9390,\N,\N,\N,\N
9391,31,9391,\N,\N,\N,\N
9392,32,9392,\N,\N,\N,\N
9393,33,9393,\N,\N,\N,\N
9394,34,9394,\N,\N,\N,\N
9395,35,9395,\N,\N,\N,\N
9396,36,9396,\N,\N,\N,\N
9397,37,9397,\N,\N,\N,\N
9398,38,9398,\N,\N,\N,\N
9399,39,9399,\N,\N,\N,\N
9400,40,9400,\N,\N,\N,\N
9401,41,9401,\N,\N,\N,\N
9402,42,9402,\N,\N,\N,\N
9403,43,9403,\N,\N,\N,\N
9404,44,9404,\N,\N,\N,\N
9405,45,9405,\N,\N,\N,\N
9406,46,9406,\N,\N,\N,\N
9407,47,9407,\N,\N,\N,\N
9408,48,9408,\N,\N,\N,\N
9409,49,9409,\N,\N,\N,\N
9410,50,9410,\N,\N,\N,\N
9411,51,9411,\N,\N,\N,\N
9412,52,9412,\N,\N,\N,\N
9413,53,9413,\N,\N,\N,\N
9414,54,9414,\N,\N,\N,\N
9415,55,9415,\N,\N,\N,\N
9416,56,9416,\N,\N,\N,\N
9417,57,9417,\N,\N,\N,\N
9418,58,9418,\N,\N,\N,\N
9419,59,9419,\N,\N,\N,\N
9420,60,9420,\N,\N,\N,\N
9421,61,9421,\N,\N,\N,\N
9422,62,9422,\N,\N,\N,\N
9423,63,9423,\N,\N,\N,\N
9424,64,9424,\N,\N,\N,\N
9425,65,9425,\N,\N,\N,\N
9426,66,9426,\N,\N,\N,\N
9427,67,9427,\N,\N,\N,\N
9428,68,9428,\N,\N,\N,\N
9429,69,9429,\N,\N,\N,\N
9430,70,9430,\N,\N,\N,\N
9431,71,9431,\N,\N,\N,\N
9432,72,9432,\N,\N,\N,\N
9433,73,9433,\N,\N,\N,\N
9434,74,9434,\N,\N,\N,\N
9435,75,9435,\N,\N,\N,\N
9436,76,9436,\N,\N,\N,\N
9437,77,9437,\N,\N,\N,\N
9438,78,9438,\N,\N,\N,\N
9439,79,9439,\N,\N,\N,\N
9440,80,9440,\N,\N,\N,\N
9441,1,9441,\N,\N,\N,\N
9442,2,9442,\N,\N,\N,\N
9443,3,9443,\N,\N,\N,\N
9444,4,9444,\N,\N,\N,\N
9445,5,9445,\N,\N,\N,\N
9446,6,9446,\N,\N,\N,\N
9447,7,9447,\N,\N,\N,\N
9448,8,9448,\N,\N,\N,\N
9449,9,9449,\N,\N,\N,\N
9450,10,9450,\N,\N,\N,\N
9451,11,9451,\N,\N,\N,\N
9452,12,9452,\N,\N,\N,\N
9453,13,9453,\N,\N,\N,\N
9454,14,9454,\N,\N,\N,\N
9455,15,9455,\N,\N,\N,\N
9456,16,9456,\N,\N,\N,\N
9457,17,9457,\N,\N,\N,\N
9458,18,9458,\N,\N,\N,\N
9459,19,9459,\N,\N,\N,\N
9460,20,9460,\N,\N,\N,\N
9461,21,9461,\N,\N,\N,\N
9462,22,9462,\N,\N,\N,\N
9463,23,9463,\N,\N,\N,\N
9464,24,9464,\N,\N,\N,\N
9465,25,9465,\N,\N,\N,\N
9466,26,9466,\N,\N,\N,\N
9467,27,9467,\N,\N,\N,\N
9468,28,9468,\N,\N,\N,\N
9469,29,9469,\N,\N,\N,\N
9470,30,9470,\N,\N,\N,\N
9471,31,9471,\N,\N,\N,\N
9472,32,9472,\N,\N,\N,\N
9473,33,9473,\N,\N,\N,\N
9474,34,9474,\N,\N,\N,\N
9475,35,9475,\N,\N,\N,\N
9476,36,9476,\N,\N,\N,\N
9477,37,9477,\N,\N,\N,\N
9478,38,9478,\N,\N,\N,\N
9479,39,9479,\N,\N,\N,\N
9480,40,9480,\N,\N,\N,\N
9481,41,9481,\N,\N,\N,\N
9482,42,9482,\N,\N,\N,\N
9483,43,9483,\N,\N,\N,\N
9484,44,9484,\N,\N,\N,\N
9485,45,9485,\N,\N,\N,\N
9486,46,9486,\N,\N,\N,\N
9487,47,9487,\N,\N,\N,\N
9488,48,9488,\N,\N,\N,\N
9489,49,9489,\N,\N,\N,\N
9490,50,9490,\N,\N,\N,\N
9491,51,9491,\N,\N,\N,\N
9492,52,9492,\N,\N,\N,\N
9493,53,9493,\N,\N,\N,\N
9494,54,9494,\N,\N,\N,\N
9495,55,9495,\N,\N,\N,\N
9496,56,9496,\N,\N,\N,\N
9497,57,9497,\N,\N,\N,\N
9498,58,9498,\N,\N,\N,\N
9499,59,9499,\N,\N,\N,\N
9500,60,9500,\N,\N,\N,\N
9501,61,9501,\N,\N,\N,\N
9502,62,9502,\N,\N,\N,\N
9503,63,9503,\N,\N,\N,\N
9504,64,9504,\N,\N,\N,\N
9505,65,9505,\N,\N,\N,\N
9506,66,9506,\N,\N,\N,\N
9507,67,9507,\N,\N,\N,\N
9508,68,9508,\N,\N,\N,\N
9509,69,9509,\N,\N,\N,\N
9510,70,9510,\N,\N,\N,\N
9511,71,9511,\N,\N,\N,\N
9512,72,9512,\N,\N,\N,\N
9513,73,9513,\N,\N,\N,\N
9514,74,9514,\N,\N,\N,\N
9515,75,9515,\N,\N,\N,\N
9516,76,9516,\N,\N,\N,\N
9517,77,9517,\N,\N,\N,\N
9518,78,9518,\N,\N,\N,\N
9519,79,9519,\N,\N,\N,\N
9520,80,9520,\N,\N,\N,\N
9521,1,9521,\N,\N,\N,\N
9522,2,9522,\N,\N,\N,\N
9523,3,9523,\N,\N,\N,\N
9524,4,9524,\N,\N,\N,\N
9525,5,9525,\N,\N,\N,\N
9526,6,9526,\N,\N,\N,\N
9527,7,9527,\N,\N,\N,\N
9528,8,9528,\N,\N,\N,\N
9529,9,9529,\N,\N,\N,\N
9530,10,9530,\N,\N,\N,\N
9531,11,9531,\N,\N,\N,\N
9532,12,9532,\N,\N,\N,\N
9533,13,9533,\N,\N,\N,\N
9534,14,9534,\N,\N,\N,\N
9535,15,9535,\N,\N,\N,\N
9536,16,9536,\N,\N,\N,\N
9537,17,9537,\N,\N,\N,\N
9538,18,9538,\N,\N,\N,\N
9539,19,9539,\N,\N,\N,\N
9540,20,9540,\N,\N,\N,\N
9541,21,9541,\N,\N,\N,\N
9542,22,9542,\N,\N,\N,\N
9543,23,9543,\N,\N,\N,\N
9544,24,9544,\N,\N,\N,\N
9545,25,9545,\N,\N,\N,\N
9546,26,9546,\N,\N,\N,\N
9547,27,9547,\N,\N,\N,\N
9548,28,9548,\N,\N,\N,\N
9549,29,9549,\N,\N,\N,\N
9550,30,9550,\N,\N,\N,\N
9551,31,9551,\N,\N,\N,\N
9552,32,9552,\N,\N,\N,\N
9553,33,9553,\N,\N,\N,\N
9554,34,9554,\N,\N,\N,\N
9555,35,9555,\N,\N,\N,\N
9556,36,9556,\N,\N,\N,\N
9557,37,9557,\N,\N,\N,\N
9558,38,9558,\N,\N,\N,\N
9559,39,9559,\N,\N,\N,\N
9560,40,9560,\N,\N,\N,\N
9561,41,9561,\N,\N,\N,\N
9562,42,9562,\N,\N,\N,\N
9563,43,9563,\N,\N,\N,\N
9564,44,9564,\N,\N,\N,\N
9565,45,9565,\N,\N,\N,\N
9566,46,9566,\N,\N,\N,\N
9567,47,9567,\N,\N,\N,\N
9568,48,9568,\N,\N,\N,\N
9569,49,9569,\N,\N,\N,\N
9570,50,9570,\N,\N,\N,\N
9571,51,9571,\N,\N,\N,\N
9572,52,9572,\N,\N,\N,\N
9573,53,9573,\N,\N,\N,\N
9574,54,9574,\N,\N,\N,\N
9575,55,9575,\N,\N,\N,\N
9576,56,9576,\N,\N,\N,\N
9577,57,9577,\N,\N,\N,\N
9578,58,9578,\N,\N,\N,\N
9579,59,9579,\N,\N,\N,\N
9580,60,9580,\N,\N,\N,\N
9581,61,9581,\N,\N,\N,\N
9582,62,9582,\N,\N,\N,\N
9583,63,9583,\N,\N,\N,\N
9584,64,9584,\N,\N,\N,\N
9585,65,9585,\N,\N,\N,\N
9586,66,9586,\N,\N,\N,\N
9587,67,9587,\N,\N,\N,\N
9588,68,9588,\N,\N,\N,\N
9589,69,9589,\N,\N,\N,\N
9590,70,9590,\N,\N,\N,\N
9591,71,9591,\N,\N,\N,\N
9592,72,9592,\N,\N,\N,\N
9593,73,9593,\N,\N,\N,\N
9594,74,9594,\N,\N,\N,\N
9595,75,9595,\N,\N,\N,\N
9596,76,9596,\N,\N,\N,\N
9597,77,9597,\N,\N,\N,\N
9598,78,9598,\N,\N,\N,\N
9599,79,9599,\N,\N,\N,\N
9600,80,9600,\N,\N,\N,\N
9601,1,9601,\N,\N,\N,\N
9602,2,9602,\N,\N,\N,\N
9603,3,9603,\N,\N,\N,\N
9604,4,9604,\N,\N,\N,\N
9605,5,9605,\N,\N,\N,\N
9606,6,9606,\N,\N,\N,\N
9607,7,9607,\N,\N,\N,\N
9608,8,9608,\N,\N,\N,\N
9609,9,9609,\N,\N,\N,\N
9610,10,9610,\N,\N,\N,\N
9611,11,9611,\N,\N,\N,\N
9612,12,9612,\N,\N,\N,\N
9613,13,9613,\N,\N,\N,\N
9614,14,9614,\N,\N,\N,\N
9615,15,9615,\N,\N,\N,\N
9616,16,9616,\N,\N,\N,\N
9617,17,9617,\N,\N,\N,\N
9618,18,9618,\N,\N,\N,\N
9619,19,9619,\N,\N,\N,\N
9620,20,9620,\N,\N,\N,\N
9621,21,9621,\N,\N,\N,\N
9622,22,9622,\N,\N,\N,\N
9623,23,9623,\N,\N,\N,\N
9624,24,9624,\N,\N,\N,\N
9625,25,9625,\N,\N,\N,\N
9626,26,9626,\N,\N,\N,\N
9627,27,9627,\N,\N,\N,\N
9628,28,9628,\N,\N,\N,\N
9629,29,9629,\N,\N,\N,\N
9630,30,9630,\N,\N,\N,\N
9631,31,9631,\N,\N,\N,\N
9632,32,9632,\N,\N,\N,\N
9633,33,9633,\N,\N,\N,\N
9634,34,9634,\N,\N,\N,\N
9635,35,9635,\N,\N,\N,\N
9636,36,9636,\N,\N,\N,\N
9637,37,9637,\N,\N,\N,\N
9638,38,9638,\N,\N,\N,\N
9639,39,9639,\N,\N,\N,\N
9640,40,9640,\N,\N,\N,\N
9641,41,9641,\N,\N,\N,\N
9642,42,9642,\N,\N,\N,\N
9643,43,9643,\N,\N,\N,\N
9644,44,9644,\N,\N,\N,\N
9645,45,9645,\N,\N,\N,\N
9646,46,9646,\N,\N,\N,\N
9647,47,9647,\N,\N,\N,\N
9648,48,9648,\N,\N,\N,\N
9649,49,9649,\N,\N,\N,\N
9650,50,9650,\N,\N,\N,\N
9651,51,9651,\N,\N,\N,\N
9652,52,9652,\N,\N,\N,\N
9653,53,9653,\N,\N,\N,\N
9654,54,9654,\N,\N,\N,\N
9655,55,9655,\N,\N,\N,\N
9656,56,9656,\N,\N,\N,\N
9657,57,9657,\N,\N,\N,\N
9658,58,9658,\N,\N,\N,\N
9659,59,9659,\N,\N,\N,\N
9660,60,9660,\N,\N,\N,\N
9661,61,9661,\N,\N,\N,\N
9662,62,9662,\N,\N,\N,\N
9663,63,9663,\N,\N,\N,\N
9664,64,9664,\N,\N,\N,\N
9665,65,9665,\N,\N,\N,\N
9666,66,9666,\N,\N,\N,\N
9667,67,9667,\N,\N,\N,\N
9668,68,9668,\N,\N,\N,\N
9669,69,9669,\N,\N,\N,\N
9670,70,9670,\N,\N,\N,\N
9671,71,9671,\N,\N,\N,\N
9672,72,9672,\N,\N,\N,\N
9673,73,9673,\N,\N,\N,\N
9674,74,9674,\N,\N,\N,\N
9675,75,9675,\N,\N,\N,\N
9676,76,9676,\N,\N,\N,\N
9677,77,9677,\N,\N,\N,\N
9678,78,9678,\N,\N,\N,\N
9679,79,9679,\N,\N,\N,\N
9680,80,9680,\N,\N,\N,\N
9681,1,9681,\N,\N,\N,\N
9682,2,9682,\N,\N,\N,\N
9683,3,9683,\N,\N,\N,\N
9684,4,9684,\N,\N,\N,\N
9685,5,9685,\N,\N,\N,\N
9686,6,9686,\N,\N,\N,\N
9687,7,9687,\N,\N,\N,\N
9688,8,9688,\N,\N,\N,\N
9689,9,9689,\N,\N,\N,\N
9690,10,9690,\N,\N,\N,\N
9691,11,9691,\N,\N,\N,\N
9692,12,9692,\N,\N,\N,\N
9693,13,9693,\N,\N,\N,\N
9694,14,9694,\N,\N,\N,\N
9695,15,9695,\N,\N,\N,\N
9696,16,9696,\N,\N,\N,\N
9697,17,9697,\N,\N,\N,\N
9698,18,9698,\N,\N,\N,\N
9699,19,9699,\N,\N,\N,\N
9700,20,9700,\N,\N,\N,\N
9701,21,9701,\N,\N,\N,\N
9702,22,9702,\N,\N,\N,\N
9703,23,9703,\N,\N,\N,\N
9704,24,9704,\N,\N,\N,\N
9705,25,9705,\N,\N,\N,\N
9706,26,9706,\N,\N,\N,\N
9707,27,9707,\N,\N,\N,\N
9708,28,9708,\N,\N,\N,\N
9709,29,9709,\N,\N,\N,\N
9710,30,9710,\N,\N,\N,\N
9711,31,9711,\N,\N,\N,\N
9712,32,9712,\N,\N,\N,\N
9713,33,9713,\N,\N,\N,\N
9714,34,9714,\N,\N,\N,\N
9715,35,9715,\N,\N,\N,\N
9716,36,9716,\N,\N,\N,\N
9717,37,9717,\N,\N,\N,\N
9718,38,9718,\N,\N,\N,\N
9719,39,9719,\N,\N,\N,\N
9720,40,9720,\N,\N,\N,\N
9721,41,9721,\N,\N,\N,\N
9722,42,9722,\N,\N,\N,\N
9723,43,9723,\N,\N,\N,\N
9724,44,9724,\N,\N,\N,\N
9725,45,9725,\N,\N,\N,\N
9726,46,9726,\N,\N,\N,\N
9727,47,9727,\N,\N,\N,\N
9728,48,9728,\N,\N,\N,\N
9729,49,9729,\N,\N,\N,\N
9730,50,9730,\N,\N,\N,\N
9731,51,9731,\N,\N,\N,\N
9732,52,9732,\N,\N,\N,\N
9733,53,9733,\N,\N,\N,\N
9734,54,9734,\N,\N,\N,\N
9735,55,9735,\N,\N,\N,\N
9736,56,9736,\N,\N,\N,\N
9737,57,9737,\N,\N,\N,\N
9738,58,9738,\N,\N,\N,\N
9739,59,9739,\N,\N,\N,\N
9740,60,9740,\N,\N,\N,\N
9741,61,9741,\N,\N,\N,\N
9742,62,9742,\N,\N,\N,\N
9743,63,9743,\N,\N,\N,\N
9744,64,9744,\N,\N,\N,\N
9745,65,9745,\N,\N,\N,\N
9746,66,9746,\N,\N,\N,\N
9747,67,9747,\N,\N,\N,\N
9748,68,9748,\N,\N,\N,\N
9749,69,9749,\N,\N,\N,\N
9750,70,9750,\N,\N,\N,\N
9751,71,9751,\N,\N,\N,\N
9752,72,9752,\N,\N,\N,\N
9753,73,9753,\N,\N,\N,\N
9754,74,9754,\N,\N,\N,\N
9755,75,9755,\N,\N,\N,\N
9756,76,9756,\N,\N,\N,\N
9757,77,9757,\N,\N,\N,\N
9758,78,9758,\N,\N,\N,\N
9759,79,9759,\N,\N,\N,\N
9760,80,9760,\N,\N,\N,\N
9761,1,9761,\N,\N,\N,\N
9762,2,9762,\N,\N,\N,\N
9763,3,9763,\N,\N,\N,\N
9764,4,9764,\N,\N,\N,\N
9765,5,9765,\N,\N,\N,\N
9766,6,9766,\N,\N,\N,\N
9767,7,9767,\N,\N,\N,\N
9768,8,9768,\N,\N,\N,\N
9769,9,9769,\N,\N,\N,\N
9770,10,9770,\N,\N,\N,\N
9771,11,9771,\N,\N,\N,\N
9772,12,9772,\N,\N,\N,\N
9773,13,9773,\N,\N,\N,\N
9774,14,9774,\N,\N,\N,\N
9775,15,9775,\N,\N,\N,\N
9776,16,9776,\N,\N,\N,\N
9777,17,9777,\N,\N,\N,\N
9778,18,9778,\N,\N,\N,\N
9779,19,9779,\N,\N,\N,\N
9780,20,9780,\N,\N,\N,\N
9781,21,9781,\N,\N,\N,\N
9782,22,9782,\N,\N,\N,\N
9783,23,9783,\N,\N,\N,\N
9784,24,9784,\N,\N,\N,\N
9785,25,9785,\N,\N,\N,\N
9786,26,9786,\N,\N,\N,\N
9787,27,9787,\N,\N,\N,\N
9788,28,9788,\N,\N,\N,\N
9789,29,9789,\N,\N,\N,\N
9790,30,9790,\N,\N,\N,\N
9791,31,9791,\N,\N,\N,\N
9792,32,9792,\N,\N,\N,\N
9793,33,9793,\N,\N,\N,\N
9794,34,9794,\N,\N,\N,\N
9795,35,9795,\N,\N,\N,\N
9796,36,9796,\N,\N,\N,\N
9797,37,9797,\N,\N,\N,\N
9798,38,9798,\N,\N,\N,\N
9799,39,9799,\N,\N,\N,\N
9800,40,9800,\N,\N,\N,\N
9801,41,9801,\N,\N,\N,\N
9802,42,9802,\N,\N,\N,\N
9803,43,9803,\N,\N,\N,\N
9804,44,9804,\N,\N,\N,\N
9805,45,9805,\N,\N,\N,\N
9806,46,9806,\N,\N,\N,\N
9807,47,9807,\N,\N,\N,\N
9808,48,9808,\N,\N,\N,\N
9809,49,9809,\N,\N,\N,\N
9810,50,9810,\N,\N,\N,\N
9811,51,9811,\N,\N,\N,\N
9812,52,9812,\N,\N,\N,\N
9813,53,9813,\N,\N,\N,\N
9814,54,9814,\N,\N,\N,\N
9815,55,9815,\N,\N,\N,\N
9816,56,9816,\N,\N,\N,\N
9817,57,9817,\N,\N,\N,\N
9818,58,9818,\N,\N,\N,\N
9819,59,9819,\N,\N,\N,\N
9820,60,9820,\N,\N,\N,\N
9821,61,9821,\N,\N,\N,\N
9822,62,9822,\N,\N,\N,\N
9823,63,9823,\N,\N,\N,\N
9824,64,9824,\N,\N,\N,\N
9825,65,9825,\N,\N,\N,\N
9826,66,9826,\N,\N,\N,\N
9827,67,9827,\N,\N,\N,\N
9828,68,9828,\N,\N,\N,\N
9829,69,9829,\N,\N,\N,\N
9830,70,9830,\N,\N,\N,\N
9831,71,9831,\N,\N,\N,\N
9832,72,9832,\N,\N,\N,\N
9833,73,9833,\N,\N,\N,\N
9834,74,9834,\N,\N,\N,\N
9835,75,9835,\N,\N,\N,\N
9836,76,9836,\N,\N,\N,\N
9837,77,9837,\N,\N,\N,\N
9838,78,9838,\N,\N,\N,\N
9839,79,9839,\N,\N,\N,\N
9840,80,9840,\N,\N,\N,\N
9841,1,9841,\N,\N,\N,\N
9842,2,9842,\N,\N,\N,\N
9843,3,9843,\N,\N,\N,\N
9844,4,9844,\N,\N,\N,\N
9845,5,9845,\N,\N,\N,\N
9846,6,9846,\N,\N,\N,\N
9847,7,9847,\N,\N,\N,\N
9848,8,9848,\N,\N,\N,\N
9849,9,9849,\N,\N,\N,\N
9850,10,9850,\N,\N,\N,\N
9851,11,9851,\N,\N,\N,\N
9852,12,9852,\N,\N,\N,\N
9853,13,9853,\N,\N,\N,\N
9854,14,9854,\N,\N,\N,\N
9855,15,9855,\N,\N,\N,\N
9856,16,9856,\N,\N,\N,\N
9857,17,9857,\N,\N,\N,\N
9858,18,9858,\N,\N,\N,\N
9859,19,9859,\N,\N,\N,\N
9860,20,9860,\N,\N,\N,\N
9861,21,9861,\N,\N,\N,\N
9862,22,9862,\N,\N,\N,\N
9863,23,9863,\N,\N,\N,\N
9864,24,9864,\N,\N,\N,\N
9865,25,9865,\N,\N,\N,\N
9866,26,9866,\N,\N,\N,\N
9867,27,9867,\N,\N,\N,\N
9868,28,9868,\N,\N,\N,\N
9869,29,9869,\N,\N,\N,\N
9870,30,9870,\N,\N,\N,\N
9871,31,9871,\N,\N,\N,\N
9872,32,9872,\N,\N,\N,\N
9873,33,9873,\N,\N,\N,\N
9874,34,9874,\N,\N,\N,\N
9875,35,9875,\N,\N,\N,\N
9876,36,9876,\N,\N,\N,\N
9877,37,9877,\N,\N,\N,\N
9878,38,9878,\N,\N,\N,\N
9879,39,9879,\N,\N,\N,\N
9880,40,9880,\N,\N,\N,\N
9881,41,9881,\N,\N,\N,\N
9882,42,9882,\N,\N,\N,\N
9883,43,9883,\N,\N,\N,\N
9884,44,9884,\N,\N,\N,\N
9885,45,9885,\N,\N,\N,\N
9886,46,9886,\N,\N,\N,\N
9887,47,9887,\N,\N,\N,\N
9888,48,9888,\N,\N,\N,\N
9889,49,9889,\N,\N,\N,\N
9890,50,9890,\N,\N,\N,\N
9891,51,9891,\N,\N,\N,\N
9892,52,9892,\N,\N,\N,\N
9893,53,9893,\N,\N,\N,\N
9894,54,9894,\N,\N,\N,\N
9895,55,9895,\N,\N,\N,\N
9896,56,9896,\N,\N,\N,\N
9897,57,9897,\N,\N,\N,\N
9898,58,9898,\N,\N,\N,\N
9899,59,9899,\N,\N,\N,\N
9900,60,9900,\N,\N,\N,\N
9901,61,9901,\N,\N,\N,\N
9902,62,9902,\N,\N,\N,\N
9903,63,9903,\N,\N,\N,\N
9904,64,9904,\N,\N,\N,\N
9905,65,9905,\N,\N,\N,\N
9906,66,9906,\N,\N,\N,\N
9907,67,9907,\N,\N,\N,\N
9908,68,9908,\N,\N,\N,\N
9909,69,9909,\N,\N,\N,\N
9910,70,9910,\N,\N,\N,\N
9911,71,9911,\N,\N,\N,\N
9912,72,9912,\N,\N,\N,\N
9913,73,9913,\N,\N,\N,\N
9914,74,9914,\N,\N,\N,\N
9915,75,9915,\N,\N,\N,\N
9916,76,9916,\N,\N,\N,\N
9917,77,9917,\N,\N,\N,\N
9918,78,9918,\N,\N,\N,\N
9919,79,9919,\N,\N,\N,\N
9920,80,9920,\N,\N,\N,\N
9921,1,9921,\N,\N,\N,\N
9922,2,9922,\N,\N,\N,\N
9923,3,9923,\N,\N,\N,\N
9924,4,9924,\N,\N,\N,\N
9925,5,9925,\N,\N,\N,\N
9926,6,9926,\N,\N,\N,\N
9927,7,9927,\N,\N,\N,\N
9928,8,9928,\N,\N,\N,\N
9929,9,9929,\N,\N,\N,\N
9930,10,9930,\N,\N,\N,\N
9931,11,9931,\N,\N,\N,\N
9932,12,9932,\N,\N,\N,\N
9933,13,9933,\N,\N,\N,\N
9934,14,9934,\N,\N,\N,\N
9935,15,9935,\N,\N,\N,\N
9936,16,9936,\N,\N,\N,\N
9937,17,9937,\N,\N,\N,\N
9938,18,9938,\N,\N,\N,\N
9939,19,9939,\N,\N,\N,\N
9940,20,9940,\N,\N,\N,\N
9941,21,9941,\N,\N,\N,\N
9942,22,9942,\N,\N,\N,\N
9943,23,9943,\N,\N,\N,\N
9944,24,9944,\N,\N,\N,\N
9945,25,9945,\N,\N,\N,\N
